external_urls,followers,genres,href,id,images,name,popularity,type,uri
{'spotify': 'https://open.spotify.com/artist/3SozjO3Lat463tQICI9LcE'},"{'href': None, 'total': 321367}",[],https://api.spotify.com/v1/artists/3SozjO3Lat463tQICI9LcE,3SozjO3Lat463tQICI9LcE,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebaff86b9b471a33946d1c0ad6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174aff86b9b471a33946d1c0ad6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178aff86b9b471a33946d1c0ad6', 'width': 160}]",Tyla,74,artist,spotify:artist:3SozjO3Lat463tQICI9LcE
{'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'},"{'href': None, 'total': 23483845}","['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY,7CajNmpbOovFoOoasH2HaY,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb37bff6aa1d42bede9048750f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517437bff6aa1d42bede9048750f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17837bff6aa1d42bede9048750f', 'width': 160}]",Calvin Harris,83,artist,spotify:artist:7CajNmpbOovFoOoasH2HaY
{'spotify': 'https://open.spotify.com/artist/2CpLIMBoE2ZzyY3ZBCRZ7j'},"{'href': None, 'total': 113838}",['stutter house'],https://api.spotify.com/v1/artists/2CpLIMBoE2ZzyY3ZBCRZ7j,2CpLIMBoE2ZzyY3ZBCRZ7j,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba7d72078be1dd37f80eb33d7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a7d72078be1dd37f80eb33d7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a7d72078be1dd37f80eb33d7', 'width': 160}]",BUNT.,61,artist,spotify:artist:2CpLIMBoE2ZzyY3ZBCRZ7j
{'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'},"{'href': None, 'total': 75316857}","['canadian contemporary r&b', 'canadian pop', 'pop']",https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,1Xyo4u8uXC1ZmMpatF05PJ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174214f3cf1cbe7139c1e26ffbb', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178214f3cf1cbe7139c1e26ffbb', 'width': 160}]",The Weeknd,92,artist,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ
{'spotify': 'https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI'},"{'href': None, 'total': 23458453}","['pop', 'uk pop']",https://api.spotify.com/v1/artists/2wY79sveU1sp5g7SokKOiI,2wY79sveU1sp5g7SokKOiI,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba8eef8322e55fc49ab436eea', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a8eef8322e55fc49ab436eea', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a8eef8322e55fc49ab436eea', 'width': 160}]",Sam Smith,82,artist,spotify:artist:2wY79sveU1sp5g7SokKOiI
{'spotify': 'https://open.spotify.com/artist/2mLA48B366zkELXYx7hcDN'},"{'href': None, 'total': 816044}","['electra', 'float house']",https://api.spotify.com/v1/artists/2mLA48B366zkELXYx7hcDN,2mLA48B366zkELXYx7hcDN,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebdf5c17aa075c03c5c4d2c693', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174df5c17aa075c03c5c4d2c693', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178df5c17aa075c03c5c4d2c693', 'width': 160}]",Peggy Gou,69,artist,spotify:artist:2mLA48B366zkELXYx7hcDN
{'spotify': 'https://open.spotify.com/artist/77PxY9mItIkmEo8D2fbfco'},"{'href': None, 'total': 13223}","['bass trap', 'traprun']",https://api.spotify.com/v1/artists/77PxY9mItIkmEo8D2fbfco,77PxY9mItIkmEo8D2fbfco,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb43e56e5bf7e006715aca19fc', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517443e56e5bf7e006715aca19fc', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17843e56e5bf7e006715aca19fc', 'width': 160}]",Jaeger,34,artist,spotify:artist:77PxY9mItIkmEo8D2fbfco
{'spotify': 'https://open.spotify.com/artist/5y8tKLUfMvliMe8IKamR32'},"{'href': None, 'total': 2024625}","['bedroom pop', 'bedroom r&b']",https://api.spotify.com/v1/artists/5y8tKLUfMvliMe8IKamR32,5y8tKLUfMvliMe8IKamR32,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebad447187a35f422307e88ad3', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ad447187a35f422307e88ad3', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ad447187a35f422307e88ad3', 'width': 160}]",d4vd,76,artist,spotify:artist:5y8tKLUfMvliMe8IKamR32
{'spotify': 'https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym'},"{'href': None, 'total': 4178063}","['alt z', 'pop']",https://api.spotify.com/v1/artists/45dkTj5sMRSjrmBSBeiHym,45dkTj5sMRSjrmBSBeiHym,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb7afd1dcf8bc34612f16ee39c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051747afd1dcf8bc34612f16ee39c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1787afd1dcf8bc34612f16ee39c', 'width': 160}]",Tate McRae,83,artist,spotify:artist:45dkTj5sMRSjrmBSBeiHym
{'spotify': 'https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ'},"{'href': None, 'total': 6308172}","['atl hip hop', 'melodic rap', 'rap', 'trap']",https://api.spotify.com/v1/artists/2hlmm7s2ICUX0LVIhVFlZQ,2hlmm7s2ICUX0LVIhVFlZQ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6501f8a7d50c56e86e46f920', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746501f8a7d50c56e86e46f920', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786501f8a7d50c56e86e46f920', 'width': 160}]",Gunna,83,artist,spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ
{'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'},"{'href': None, 'total': 26524863}","['big room', 'dance pop', 'edm', 'pop', 'pop dance']",https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,1Cs0zKBU1kc0i8ypK3B9ai,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf150017ca69c8793503c2d4f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f150017ca69c8793503c2d4f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f150017ca69c8793503c2d4f', 'width': 160}]",David Guetta,85,artist,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai
{'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'},"{'href': None, 'total': 82766919}","['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,3TVXtAsR1Inumwj472S9r4,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744293385d324db8558179afd9', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784293385d324db8558179afd9', 'width': 160}]",Drake,95,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4
{'spotify': 'https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m'},"{'href': None, 'total': 36543863}","['pop', 'r&b']",https://api.spotify.com/v1/artists/6vWDO969PvNqNYHIOW5v0m,6vWDO969PvNqNYHIOW5v0m,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb12e3f20d05a8d6cfde988715', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517412e3f20d05a8d6cfde988715', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17812e3f20d05a8d6cfde988715', 'width': 160}]",Beyoncé,83,artist,spotify:artist:6vWDO969PvNqNYHIOW5v0m
{'spotify': 'https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ'},"{'href': None, 'total': 16567184}","['piano rock', 'pop']",https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ,5Pwc4xIPtQLFEnJriah9YJ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb57138b98e7ddd5a86ee97a9b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517457138b98e7ddd5a86ee97a9b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17857138b98e7ddd5a86ee97a9b', 'width': 160}]",OneRepublic,80,artist,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ
{'spotify': 'https://open.spotify.com/artist/5wCmhq5J2hPwL2r0eKurxn'},"{'href': None, 'total': 24861}",[],https://api.spotify.com/v1/artists/5wCmhq5J2hPwL2r0eKurxn,5wCmhq5J2hPwL2r0eKurxn,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba4521d0498086258355a5bbd', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a4521d0498086258355a5bbd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a4521d0498086258355a5bbd', 'width': 160}]",cassö,73,artist,spotify:artist:5wCmhq5J2hPwL2r0eKurxn
{'spotify': 'https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP'},"{'href': None, 'total': 8067792}","['australian pop', 'pop', 'viral pop']",https://api.spotify.com/v1/artists/3WGpXCj9YhhfX11TToZcXP,3WGpXCj9YhhfX11TToZcXP,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb26e8cb3ff6fc7744b312811b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517426e8cb3ff6fc7744b312811b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17826e8cb3ff6fc7744b312811b', 'width': 160}]",Troye Sivan,78,artist,spotify:artist:3WGpXCj9YhhfX11TToZcXP
{'spotify': 'https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5'},"{'href': None, 'total': 27510600}","['dance pop', 'pop']",https://api.spotify.com/v1/artists/5cj0lLjcoR7YOSnhnX0Po5,5cj0lLjcoR7YOSnhnX0Po5,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb7f6d6cac38d494e87692af99', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051747f6d6cac38d494e87692af99', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1787f6d6cac38d494e87692af99', 'width': 160}]",Doja Cat,86,artist,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5
{'spotify': 'https://open.spotify.com/artist/46pWGuE3dSwY3bMMXGBvVS'},"{'href': None, 'total': 3592805}","['afrobeats', 'nigerian pop']",https://api.spotify.com/v1/artists/46pWGuE3dSwY3bMMXGBvVS,46pWGuE3dSwY3bMMXGBvVS,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb7952358e33599027ae3c7f37', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051747952358e33599027ae3c7f37', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1787952358e33599027ae3c7f37', 'width': 160}]",Rema,77,artist,spotify:artist:46pWGuE3dSwY3bMMXGBvVS
{'spotify': 'https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60'},"{'href': None, 'total': 42953591}","['dfw rap', 'melodic rap', 'pop', 'rap']",https://api.spotify.com/v1/artists/246dkjvS1zLTtiykXe5h60,246dkjvS1zLTtiykXe5h60,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6be070445b03e0b63147c2c1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746be070445b03e0b63147c2c1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786be070445b03e0b63147c2c1', 'width': 160}]",Post Malone,86,artist,spotify:artist:246dkjvS1zLTtiykXe5h60
{'spotify': 'https://open.spotify.com/artist/2jrBiKykLqcIp2S7GLiahy'},"{'href': None, 'total': 62114}",[],https://api.spotify.com/v1/artists/2jrBiKykLqcIp2S7GLiahy,2jrBiKykLqcIp2S7GLiahy,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb2f93926f02cf82da39dc2619', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051742f93926f02cf82da39dc2619', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1782f93926f02cf82da39dc2619', 'width': 160}]",Cadmium,50,artist,spotify:artist:2jrBiKykLqcIp2S7GLiahy
{'spotify': 'https://open.spotify.com/artist/2uYWxilOVlUdk4oV9DvwqK'},"{'href': None, 'total': 5978838}","['brooklyn indie', 'pov: indie']",https://api.spotify.com/v1/artists/2uYWxilOVlUdk4oV9DvwqK,2uYWxilOVlUdk4oV9DvwqK,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744bdb3888818637acb71c4a13', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784bdb3888818637acb71c4a13', 'width': 160}]",Mitski,82,artist,spotify:artist:2uYWxilOVlUdk4oV9DvwqK
{'spotify': 'https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc'},"{'href': None, 'total': 11546456}",['k-pop'],https://api.spotify.com/v1/artists/6HaGTQPmzraVmaVxvz6EUc,6HaGTQPmzraVmaVxvz6EUc,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517440a7268dd742e5f63759b960', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17840a7268dd742e5f63759b960', 'width': 160}]",Jung Kook,89,artist,spotify:artist:6HaGTQPmzraVmaVxvz6EUc
{'spotify': 'https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG'},"{'href': None, 'total': 30432931}",['pop'],https://api.spotify.com/v1/artists/1McMsnEElThX1knmY4oliG,1McMsnEElThX1knmY4oliG,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe03a98785f3658f0b6461ec4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e03a98785f3658f0b6461ec4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e03a98785f3658f0b6461ec4', 'width': 160}]",Olivia Rodrigo,87,artist,spotify:artist:1McMsnEElThX1knmY4oliG
{'spotify': 'https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2'},"{'href': None, 'total': 2680740}","['classic oklahoma country', 'modern country pop']",https://api.spotify.com/v1/artists/40ZNYROS4zLfyyBSs2PGe2,40ZNYROS4zLfyyBSs2PGe2,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744fd54df35bfcfa0fc9fc2da7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784fd54df35bfcfa0fc9fc2da7', 'width': 160}]",Zach Bryan,86,artist,spotify:artist:40ZNYROS4zLfyyBSs2PGe2
{'spotify': 'https://open.spotify.com/artist/5KKpBU5eC2tJDzf0wmlRp2'},"{'href': None, 'total': 1089528}","['uk contemporary r&b', 'uk pop']",https://api.spotify.com/v1/artists/5KKpBU5eC2tJDzf0wmlRp2,5KKpBU5eC2tJDzf0wmlRp2,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb0550f0badff3ad04802b1e86', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051740550f0badff3ad04802b1e86', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1780550f0badff3ad04802b1e86', 'width': 160}]",RAYE,78,artist,spotify:artist:5KKpBU5eC2tJDzf0wmlRp2
{'spotify': 'https://open.spotify.com/artist/57vWImR43h4CaDao012Ofp'},"{'href': None, 'total': 3929486}",['afrofuturism'],https://api.spotify.com/v1/artists/57vWImR43h4CaDao012Ofp,57vWImR43h4CaDao012Ofp,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb09ac9d040c168d4e4f58eb42', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517409ac9d040c168d4e4f58eb42', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17809ac9d040c168d4e4f58eb42', 'width': 160}]",Steve Lacy,79,artist,spotify:artist:57vWImR43h4CaDao012Ofp
{'spotify': 'https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s'},"{'href': None, 'total': 675957}","['new jersey underground rap', 'trap queen']",https://api.spotify.com/v1/artists/6AMd49uBDJfhf30Ak2QR5s,6AMd49uBDJfhf30Ak2QR5s,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd0448096d85094a6ec5e8fab', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d0448096d85094a6ec5e8fab', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d0448096d85094a6ec5e8fab', 'width': 160}]",Coi Leray,72,artist,spotify:artist:6AMd49uBDJfhf30Ak2QR5s
{'spotify': 'https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J'},"{'href': None, 'total': 4932571}",['australian hip hop'],https://api.spotify.com/v1/artists/2tIP7SsRs7vjIcLrU85W8J,2tIP7SsRs7vjIcLrU85W8J,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb393666951ab8b14e9c4ed386', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174393666951ab8b14e9c4ed386', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178393666951ab8b14e9c4ed386', 'width': 160}]",The Kid LAROI,81,artist,spotify:artist:2tIP7SsRs7vjIcLrU85W8J
{'spotify': 'https://open.spotify.com/artist/0jbo7KFNMiIkfBR6ih0yhm'},"{'href': None, 'total': 263807}",[],https://api.spotify.com/v1/artists/0jbo7KFNMiIkfBR6ih0yhm,0jbo7KFNMiIkfBR6ih0yhm,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb506958b076548c5d184a295', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b506958b076548c5d184a295', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b506958b076548c5d184a295', 'width': 160}]",iñigo quintero,77,artist,spotify:artist:0jbo7KFNMiIkfBR6ih0yhm
