external_urls,followers,genres,href,id,images,name,popularity,type,uri
{'spotify': 'https://open.spotify.com/artist/4OBJLual30L7gRl5UkeRcT'},"{'href': None, 'total': 4725786}","['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://api.spotify.com/v1/artists/4OBJLual30L7gRl5UkeRcT,4OBJLual30L7gRl5UkeRcT,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb12057d342f33c61b3768f2bc', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517412057d342f33c61b3768f2bc', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17812057d342f33c61b3768f2bc', 'width': 160}]",T.I.,71,artist,spotify:artist:4OBJLual30L7gRl5UkeRcT
{'spotify': 'https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI'},"{'href': None, 'total': 7737969}","['alternative rock', 'modern rock', 'permanent wave', 'rock']",https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI,12Chz98pHFMPJEknJQMWvI,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb0accbbe13e1aa147dd27671c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051740accbbe13e1aa147dd27671c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1780accbbe13e1aa147dd27671c', 'width': 160}]",Muse,73,artist,spotify:artist:12Chz98pHFMPJEknJQMWvI
{'spotify': 'https://open.spotify.com/artist/6S0dmVVn4udvppDhZIWxCr'},"{'href': None, 'total': 3213700}","['dance pop', 'miami hip hop', 'pop']",https://api.spotify.com/v1/artists/6S0dmVVn4udvppDhZIWxCr,6S0dmVVn4udvppDhZIWxCr,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebee205e5029a04bd0460e16e4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ee205e5029a04bd0460e16e4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ee205e5029a04bd0460e16e4', 'width': 160}]",Sean Kingston,67,artist,spotify:artist:6S0dmVVn4udvppDhZIWxCr
{'spotify': 'https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT'},"{'href': None, 'total': 2583655}","['alternative metal', 'modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge']",https://api.spotify.com/v1/artists/3vAaWhdBR38Q02ohXqaNHT,3vAaWhdBR38Q02ohXqaNHT,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb57332e3fc2b97bb33577e65', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b57332e3fc2b97bb33577e65', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b57332e3fc2b97bb33577e65', 'width': 160}]",The All-American Rejects,64,artist,spotify:artist:3vAaWhdBR38Q02ohXqaNHT
{'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'},"{'href': None, 'total': 23483845}","['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY,7CajNmpbOovFoOoasH2HaY,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb37bff6aa1d42bede9048750f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517437bff6aa1d42bede9048750f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17837bff6aa1d42bede9048750f', 'width': 160}]",Calvin Harris,83,artist,spotify:artist:7CajNmpbOovFoOoasH2HaY
{'spotify': 'https://open.spotify.com/artist/5xi3SZpllRPAkoPVbjB6nc'},"{'href': None, 'total': 518115}","['boy band', 'talent show']",https://api.spotify.com/v1/artists/5xi3SZpllRPAkoPVbjB6nc,5xi3SZpllRPAkoPVbjB6nc,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb931c6e91667562bc4131b4b2', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174931c6e91667562bc4131b4b2', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178931c6e91667562bc4131b4b2', 'width': 160}]",JLS,53,artist,spotify:artist:5xi3SZpllRPAkoPVbjB6nc
{'spotify': 'https://open.spotify.com/artist/4pADjHPWyrlAF0FA7joK2H'},"{'href': None, 'total': 1771064}","['dance pop', 'pop', 'pop rap', 'post-teen pop']",https://api.spotify.com/v1/artists/4pADjHPWyrlAF0FA7joK2H,4pADjHPWyrlAF0FA7joK2H,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1fe57aeec785741820fedd52', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741fe57aeec785741820fedd52', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781fe57aeec785741820fedd52', 'width': 160}]",Jay Sean,63,artist,spotify:artist:4pADjHPWyrlAF0FA7joK2H
{'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'},"{'href': None, 'total': 26524863}","['big room', 'dance pop', 'edm', 'pop', 'pop dance']",https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,1Cs0zKBU1kc0i8ypK3B9ai,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf150017ca69c8793503c2d4f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f150017ca69c8793503c2d4f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f150017ca69c8793503c2d4f', 'width': 160}]",David Guetta,85,artist,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai
{'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'},"{'href': None, 'total': 82766919}","['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,3TVXtAsR1Inumwj472S9r4,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744293385d324db8558179afd9', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784293385d324db8558179afd9', 'width': 160}]",Drake,95,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4
{'spotify': 'https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m'},"{'href': None, 'total': 36543863}","['pop', 'r&b']",https://api.spotify.com/v1/artists/6vWDO969PvNqNYHIOW5v0m,6vWDO969PvNqNYHIOW5v0m,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb12e3f20d05a8d6cfde988715', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517412e3f20d05a8d6cfde988715', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17812e3f20d05a8d6cfde988715', 'width': 160}]",Beyoncé,83,artist,spotify:artist:6vWDO969PvNqNYHIOW5v0m
{'spotify': 'https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ'},"{'href': None, 'total': 16567184}","['piano rock', 'pop']",https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ,5Pwc4xIPtQLFEnJriah9YJ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb57138b98e7ddd5a86ee97a9b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517457138b98e7ddd5a86ee97a9b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17857138b98e7ddd5a86ee97a9b', 'width': 160}]",OneRepublic,80,artist,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ
{'spotify': 'https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ'},"{'href': None, 'total': 9522552}","['dance pop', 'pop', 'urban contemporary']",https://api.spotify.com/v1/artists/4iHNK0tOyZPYnBU7nGAgpQ,4iHNK0tOyZPYnBU7nGAgpQ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb21b66418f7f3b86967f85bce', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517421b66418f7f3b86967f85bce', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17821b66418f7f3b86967f85bce', 'width': 160}]",Mariah Carey,80,artist,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ
{'spotify': 'https://open.spotify.com/artist/7LnaAXbDVIL75IVPnndf7w'},"{'href': None, 'total': 1168802}","['contemporary r&b', 'hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",https://api.spotify.com/v1/artists/7LnaAXbDVIL75IVPnndf7w,7LnaAXbDVIL75IVPnndf7w,"[{'height': 500, 'url': 'https://i.scdn.co/image/a3823abbd476fa00cdf95a9f5cbbe09d2f96add2', 'width': 500}, {'height': 200, 'url': 'https://i.scdn.co/image/9ef31251e1f6523ea9dcee9e657f4d541b8a9292', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/091f622e021067f26f10b9a15c19e8efb4cdfbb3', 'width': 64}]",Jamie Foxx,67,artist,spotify:artist:7LnaAXbDVIL75IVPnndf7w
{'spotify': 'https://open.spotify.com/artist/2aYJ5LAta2ScCdfLhKgZOY'},"{'href': None, 'total': 506860}","['neon pop punk', 'pop punk', 'post-teen pop']",https://api.spotify.com/v1/artists/2aYJ5LAta2ScCdfLhKgZOY,2aYJ5LAta2ScCdfLhKgZOY,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc48ae32aff5303453105b2d3', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c48ae32aff5303453105b2d3', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c48ae32aff5303453105b2d3', 'width': 160}]",Cobra Starship,55,artist,spotify:artist:2aYJ5LAta2ScCdfLhKgZOY
{'spotify': 'https://open.spotify.com/artist/2AOt5htsbtyaHd5Eq3kl3j'},"{'href': None, 'total': 1667616}","['contemporary r&b', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']",https://api.spotify.com/v1/artists/2AOt5htsbtyaHd5Eq3kl3j,2AOt5htsbtyaHd5Eq3kl3j,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb2642445eb34f14a17d8b8cc3', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051742642445eb34f14a17d8b8cc3', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1782642445eb34f14a17d8b8cc3', 'width': 160}]",Maxwell,56,artist,spotify:artist:2AOt5htsbtyaHd5Eq3kl3j
{'spotify': 'https://open.spotify.com/artist/4phGZZrJZRo4ElhRtViYdl'},"{'href': None, 'total': 7300810}","['acoustic pop', 'dance pop', 'neo mellow', 'pop']",https://api.spotify.com/v1/artists/4phGZZrJZRo4ElhRtViYdl,4phGZZrJZRo4ElhRtViYdl,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc3b370fc26c83312db52af14', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c3b370fc26c83312db52af14', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c3b370fc26c83312db52af14', 'width': 160}]",Jason Mraz,70,artist,spotify:artist:4phGZZrJZRo4ElhRtViYdl
{'spotify': 'https://open.spotify.com/artist/4k1ELeJKT1ISyDv8JivPpB'},"{'href': None, 'total': 2367223}","['big beat', 'breakbeat', 'dance rock', 'hardcore techno', 'rave']",https://api.spotify.com/v1/artists/4k1ELeJKT1ISyDv8JivPpB,4k1ELeJKT1ISyDv8JivPpB,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb147841812056c247407811f3', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174147841812056c247407811f3', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178147841812056c247407811f3', 'width': 160}]",The Prodigy,62,artist,spotify:artist:4k1ELeJKT1ISyDv8JivPpB
{'spotify': 'https://open.spotify.com/artist/1dIdBZaaHRW2bDTkHNfWln'},"{'href': None, 'total': 958528}","['australian pop', 'candy pop', 'dance pop', 'girl group', 'post-teen pop']",https://api.spotify.com/v1/artists/1dIdBZaaHRW2bDTkHNfWln,1dIdBZaaHRW2bDTkHNfWln,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb613ef8433650f59ff40a0349', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174613ef8433650f59ff40a0349', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178613ef8433650f59ff40a0349', 'width': 160}]",The Veronicas,53,artist,spotify:artist:1dIdBZaaHRW2bDTkHNfWln
{'spotify': 'https://open.spotify.com/artist/7h2Y48bG543JDzEed383cx'},"{'href': None, 'total': 194488}",['grime'],https://api.spotify.com/v1/artists/7h2Y48bG543JDzEed383cx,7h2Y48bG543JDzEed383cx,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb2ca265f10a2442de12ced510', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051742ca265f10a2442de12ced510', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1782ca265f10a2442de12ced510', 'width': 160}]",Tinchy Stryder,43,artist,spotify:artist:7h2Y48bG543JDzEed383cx
{'spotify': 'https://open.spotify.com/artist/0N0d3kjwdY2h7UVuTdJGfp'},"{'href': None, 'total': 503393}","['eurodance', 'europop', 'german techno', 'melbourne bounce international']",https://api.spotify.com/v1/artists/0N0d3kjwdY2h7UVuTdJGfp,0N0d3kjwdY2h7UVuTdJGfp,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba753dbba29da937cc0f4224b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a753dbba29da937cc0f4224b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a753dbba29da937cc0f4224b', 'width': 160}]",Cascada,63,artist,spotify:artist:0N0d3kjwdY2h7UVuTdJGfp
{'spotify': 'https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS'},"{'href': None, 'total': 7857558}","['dance pop', 'pop', 'pop rap']",https://api.spotify.com/v1/artists/1yxSLGMDHlW21z4YXirZDS,1yxSLGMDHlW21z4YXirZDS,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebabab30b094128cf4c0f2cef1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174abab30b094128cf4c0f2cef1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178abab30b094128cf4c0f2cef1', 'width': 160}]",Black Eyed Peas,77,artist,spotify:artist:1yxSLGMDHlW21z4YXirZDS
{'spotify': 'https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV'},"{'href': None, 'total': 4141009}",['dance pop'],https://api.spotify.com/v1/artists/0z4gvV4rjIZ9wHck67ucSV,0z4gvV4rjIZ9wHck67ucSV,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb14020d1e8b482b6e1c5e720d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517414020d1e8b482b6e1c5e720d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17814020d1e8b482b6e1c5e720d', 'width': 160}]",Akon,78,artist,spotify:artist:0z4gvV4rjIZ9wHck67ucSV
{'spotify': 'https://open.spotify.com/artist/3FfvYsEGaIb52QPXhg4DcH'},"{'href': None, 'total': 6411302}","['contemporary country', 'country', 'country road', 'modern country rock']",https://api.spotify.com/v1/artists/3FfvYsEGaIb52QPXhg4DcH,3FfvYsEGaIb52QPXhg4DcH,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf21a9cd8f7d9c8203ad8c370', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f21a9cd8f7d9c8203ad8c370', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f21a9cd8f7d9c8203ad8c370', 'width': 160}]",Jason Aldean,71,artist,spotify:artist:3FfvYsEGaIb52QPXhg4DcH
{'spotify': 'https://open.spotify.com/artist/6GMYJwaziB4ekv1Y6wCDWS'},"{'href': None, 'total': 1932812}","['atl hip hop', 'chicago bop', 'dance pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://api.spotify.com/v1/artists/6GMYJwaziB4ekv1Y6wCDWS,6GMYJwaziB4ekv1Y6wCDWS,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba0b85051b7e8ea8c9739a87e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a0b85051b7e8ea8c9739a87e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a0b85051b7e8ea8c9739a87e', 'width': 160}]",Soulja Boy,66,artist,spotify:artist:6GMYJwaziB4ekv1Y6wCDWS
{'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'},"{'href': None, 'total': 79179575}","['detroit hip hop', 'hip hop', 'rap']",https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,7dGJo4pcD2V6oG8kP0tJRR,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a00b11c129b27a88fc72f36b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a00b11c129b27a88fc72f36b', 'width': 160}]",Eminem,88,artist,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR
