id,name,images,added_date,release_date,url,artist,popularity,error
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fc2101e6889d6ce9025f85f2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fc2101e6889d6ce9025f85f2', 'width': 64}]",2020-06-22T07:23:55Z,2019-05-17,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,4GNC7GD6oZMSxPGyXy4MNB,90,{'status': 429}
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739a95e89d24214b94de36ccf7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029a95e89d24214b94de36ccf7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519a95e89d24214b94de36ccf7', 'width': 64}]",2020-06-22T07:23:55Z,2020-09-18,https://open.spotify.com/track/7DnAm9FOTWE3cUvso43HhI,4npEfmQ6YuiwW1GpUmaq3F,86,{'status': 429}
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273072e9faef2ef7b6db63834a3', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02072e9faef2ef7b6db63834a3', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851072e9faef2ef7b6db63834a3', 'width': 64}]",2020-06-22T07:23:55Z,2018-08-03,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,0Y5tJX1MQlPlqiwlOH1tJY,86,{'status': 429}
2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273011a2f51fe757fafe13a0c2e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02011a2f51fe757fafe13a0c2e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851011a2f51fe757fafe13a0c2e', 'width': 64}]",2021-10-28T09:26:33Z,2019-03-08,https://open.spotify.com/track/2vXKRlJBXyOcvZYTdNeckS,3hteYQFiMFbJY7wS0xDymP,84,{'status': 429}
21jGcNKet2qwijlDFuPiPb,Circles,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519478c87599550dd73bfa7e02', 'width': 64}]",2020-06-22T07:23:55Z,2019-09-06,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,246dkjvS1zLTtiykXe5h60,88,{'status': 429}
1dGr1c8CrMLDpV6mPbImSI,Lover,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e787cffec20aa2a396a61647', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e787cffec20aa2a396a61647', 'width': 64}]",2020-06-22T07:23:55Z,2019-08-23,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,06HL4z0CvFAxyc27GXpf02,92,{'status': 429}
43zdsphuZLzwA9k4DJhU0I,when the party's over,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0250a3147b4edd7701a876c6ce', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485150a3147b4edd7701a876c6ce', 'width': 64}]",2020-06-22T07:23:55Z,2019-03-29,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,6qqNVTkY8uBg9cP3Jd7DAH,85,{'status': 429}
1lOe9qE0vR9zwWQAOk6CoO,Ransom,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bd69bbde4aeee723d6d08058', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bd69bbde4aeee723d6d08058', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bd69bbde4aeee723d6d08058', 'width': 64}]",2020-06-22T07:23:55Z,2019-08-30,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,4Ga1P7PMIsmqEZqhYZQgDo,84,{'status': 429}
0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273879e9318cb9f4e05ee552ac9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02879e9318cb9f4e05ee552ac9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851879e9318cb9f4e05ee552ac9', 'width': 64}]",2020-06-22T07:23:55Z,2019-08-30,https://open.spotify.com/track/0Oqc0kKFsQ6MhFOLBNZIGX,00FQb4jTyendYWaN8pK0wa,83,{'status': 429}
7xQAfvXzm3AkraOtGPWIZg,Wow.,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519478c87599550dd73bfa7e02', 'width': 64}]",2020-06-22T07:23:55Z,2019-09-06,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,246dkjvS1zLTtiykXe5h60,84,{'status': 429}
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737f37a4001ae7d8be430bd91b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027f37a4001ae7d8be430bd91b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517f37a4001ae7d8be430bd91b', 'width': 64}]",2020-06-22T07:23:55Z,2019-01-23,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,6l3HvQ5sa6mXTsMTB19rO5,83,{'status': 429}
2t8yVaLvJ0RenpXUIAC52d,a lot,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273280689ecc5e4b2038bb5e4bd', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02280689ecc5e4b2038bb5e4bd', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851280689ecc5e4b2038bb5e4bd', 'width': 64}]",2020-06-22T07:23:55Z,2018-12-21,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,1URnnhqYAYcrqrcwql10ft,83,{'status': 429}
4Of7rzpRpV1mWRbhp5rAqG,Bruises,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fc2101e6889d6ce9025f85f2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fc2101e6889d6ce9025f85f2', 'width': 64}]",2020-06-22T07:23:55Z,2019-05-17,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,4GNC7GD6oZMSxPGyXy4MNB,83,{'status': 429}
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27356ac7b86e090f307e218e9c8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0256ac7b86e090f307e218e9c8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485156ac7b86e090f307e218e9c8', 'width': 64}]",2020-06-22T07:23:55Z,2019-02-08,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,66CXWjxzNUsdJxJ2JdwvnR,82,{'status': 429}
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732abcc266597eb46f897a8666', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022abcc266597eb46f897a8666', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512abcc266597eb46f897a8666', 'width': 64}]",2020-06-22T07:23:55Z,2020-01-10,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,0C8ZW7ezQVs4URX5aX7Kqx,82,{'status': 429}
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e787cffec20aa2a396a61647', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e787cffec20aa2a396a61647', 'width': 64}]",2020-06-22T07:23:55Z,2019-08-23,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,06HL4z0CvFAxyc27GXpf02,84,{'status': 429}
7dt6x5M1jzdTEt8oCbisTK,Better Now,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b1c4b76e23414c9f20242268', 'width': 64}]",2020-06-22T07:23:55Z,2018-04-27,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,246dkjvS1zLTtiykXe5h60,83,{'status': 429}
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027005885df706891a3c182a57', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517005885df706891a3c182a57', 'width': 64}]",2020-06-22T07:23:55Z,2019-05-17,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,4V8LLVI7PbaPR0K2TGSxFF,82,{'status': 429}
1rqqCSm0Qe4I9rUvWncaom,High Hopes,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c5148520a59be191eea16989', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c5148520a59be191eea16989', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c5148520a59be191eea16989', 'width': 64}]",2020-06-22T07:23:55Z,2018-06-22,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,20JZFwl6HVl6yg8a4H3ZqK,82,{'status': 429}
6iaSML1PIYq936g62BDtBq,Robbery,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738b27d35aa2c6dcf99895d664', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028b27d35aa2c6dcf99895d664', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518b27d35aa2c6dcf99895d664', 'width': 64}]",2020-06-22T07:23:55Z,2019-03-08,https://open.spotify.com/track/6iaSML1PIYq936g62BDtBq,4MCBfE4596Uoi2O4DtmEMz,82,{'status': 429}
22vgEDb5hykfaTwLuskFGD,Sucker,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273de1a3a5eaa0c75bb18e7b597', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02de1a3a5eaa0c75bb18e7b597', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851de1a3a5eaa0c75bb18e7b597', 'width': 64}]",2020-06-22T07:23:55Z,2019-06-07,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,7gOdHgIoIKoe4i9Tta6qdD,81,{'status': 429}
2tnVG71enUj33Ic2nFN6kZ,Ride It,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735c27813ae019011fcb370c78', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025c27813ae019011fcb370c78', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515c27813ae019011fcb370c78', 'width': 64}]",2020-06-22T07:23:55Z,2019-07-26,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,4ofCBoyEiGSePFAG500xev,81,{'status': 429}
2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cd63c5962050729d260077d6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cd63c5962050729d260077d6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cd63c5962050729d260077d6', 'width': 64}]",2020-06-22T07:23:55Z,2018-11-30,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,20sxb77xiYeusSH8cVdatc,81,{'status': 429}
0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732ca010dcf3863a07611d8b4f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022ca010dcf3863a07611d8b4f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512ca010dcf3863a07611d8b4f', 'width': 64}]",2020-06-22T07:23:55Z,2019-08-02,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,66CXWjxzNUsdJxJ2JdwvnR,80,{'status': 429}
60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fc2101e6889d6ce9025f85f2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fc2101e6889d6ce9025f85f2', 'width': 64}]",2020-06-22T07:23:55Z,2019-05-17,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM,4GNC7GD6oZMSxPGyXy4MNB,80,{'status': 429}
6uFn47ACjqYkc0jADwEdj1,Pop Out (feat. Lil Tjay),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ae8b07ecdcf7aadefe00264f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ae8b07ecdcf7aadefe00264f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ae8b07ecdcf7aadefe00264f', 'width': 64}]",2020-06-22T07:23:55Z,2019-06-07,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,6AgTAQt8XS6jRWi4sX7w49,80,{'status': 429}
0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519478c87599550dd73bfa7e02', 'width': 64}]",2020-06-22T07:23:55Z,2019-09-06,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C,246dkjvS1zLTtiykXe5h60,81,{'status': 429}
3z4CGd63tpUn9a6oQSG0CI,Location (feat. Burna Boy),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c1c8d2889455db6d03d309ed', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c1c8d2889455db6d03d309ed', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c1c8d2889455db6d03d309ed', 'width': 64}]",2020-06-22T07:23:55Z,2019-03-08,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI,6Ip8FS7vWT1uKkJSweANQK,79,{'status': 429}
5w9c2J52mkdntKOmRLeM2m,Con Calma,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273896ffcd42561c44fea2bae7b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02896ffcd42561c44fea2bae7b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851896ffcd42561c44fea2bae7b', 'width': 64}]",2020-06-22T07:23:55Z,2019-01-24,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,4VMYDCV2IEDYJArk749S6m,79,{'status': 429}
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733f3b653b0a7b9e889a712c3d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023f3b653b0a7b9e889a712c3d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513f3b653b0a7b9e889a712c3d', 'width': 64}]",2020-06-22T07:23:55Z,2019-06-15,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,3TVXtAsR1Inumwj472S9r4,79,{'status': 429}
3gE4eQH3K83Sght0ZLvuBK,MIA,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732fbd77033247e889cb7d2ac4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022fbd77033247e889cb7d2ac4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512fbd77033247e889cb7d2ac4', 'width': 64}]",2020-06-22T07:23:55Z,2018-12-23,https://open.spotify.com/track/3gE4eQH3K83Sght0ZLvuBK,4q3ewBCX7sLwd24euuV69X,78,{'status': 429}
0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f9508eb3070b95ceeb82788b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f9508eb3070b95ceeb82788b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f9508eb3070b95ceeb82788b', 'width': 64}]",2020-06-22T07:23:55Z,2018-12-14,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,46SHBwWsqBkxI7EeeBEQG7,78,{'status': 429}
3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dcfadea246002a5c0fd7b1b8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02dcfadea246002a5c0fd7b1b8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851dcfadea246002a5c0fd7b1b8', 'width': 64}]",2020-06-22T07:23:55Z,2018-12-21,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,31W5EY0aAly4Qieq6OFu6I,78,{'status': 429}
0PG9fbaaHFHfre2gUVo7AN,Please Me,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273288883647008cefba0db5402', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02288883647008cefba0db5402', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851288883647008cefba0db5402', 'width': 64}]",2020-06-22T07:23:55Z,2019-02-15,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,4kYSro6naA4h99UJvo89HB,78,{'status': 429}
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c35ea649223a519a9ad51ccf', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c35ea649223a519a9ad51ccf', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c35ea649223a519a9ad51ccf', 'width': 64}]",2020-06-22T07:23:55Z,2019-10-31,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,6M2wZ9GZgrQXHCFfjv46we,78,{'status': 429}
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c6f7af36ecdc3ed6e0a1f169', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c6f7af36ecdc3ed6e0a1f169', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c6f7af36ecdc3ed6e0a1f169', 'width': 64}]",2020-06-22T07:23:55Z,2019-10-17,https://open.spotify.com/track/2XU0oxnq2qxCpomAAuJY8K,2NjfBq1NflQcKSeiDooVjY,78,{'status': 429}
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27356ac7b86e090f307e218e9c8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0256ac7b86e090f307e218e9c8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485156ac7b86e090f307e218e9c8', 'width': 64}]",2020-06-22T07:23:55Z,2019-02-08,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,66CXWjxzNUsdJxJ2JdwvnR,78,{'status': 429}
