id,name,images,added_date,release_date,url,artist,popularity,error
127QTOFJsJQp5LbJbu3A1y,Toosie Slide,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736443676b54522a86f6323e65', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026443676b54522a86f6323e65', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516443676b54522a86f6323e65', 'width': 64}]",2021-05-05T15:40:35Z,2020-04-03,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,3TVXtAsR1Inumwj472S9r4,74,{'status': 429}
2rRJrJEo19S2J82BDsQ3F7,Falling,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273626fb1736f04466054ff7dd4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02626fb1736f04466054ff7dd4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851626fb1736f04466054ff7dd4', 'width': 64}]",2020-12-31T12:48:28Z,2020-03-26,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,7uaIm6Pw7xplS8Dy06V6pT,0,{'status': 429}
2b8fOow8UzyDFAE27YhOZM,Memories,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b8c0135a218de2d10a8435f5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b8c0135a218de2d10a8435f5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b8c0135a218de2d10a8435f5', 'width': 64}]",2020-12-31T12:49:28Z,2019-09-20,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,04gDigrS5kc9YWfZHwBETP,29,{'status': 429}
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f2248cf6dad1d6c062587249', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f2248cf6dad1d6c062587249', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f2248cf6dad1d6c062587249', 'width': 64}]",2020-12-31T12:50:00Z,2019-11-13,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,6qqNVTkY8uBg9cP3Jd7DAH,86,{'status': 429}
3hUxzQpSfdDqwM3ZTFQY0K,august,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0295f754318336a07e85ec59bc', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485195f754318336a07e85ec59bc', 'width': 64}]",2022-10-19T16:20:06Z,2020-07-24,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,06HL4z0CvFAxyc27GXpf02,91,{'status': 429}
3Dv1eDb0MEgF93GpLXlucZ,Say So,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f14aa81116510d3a6df8432b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f14aa81116510d3a6df8432b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f14aa81116510d3a6df8432b', 'width': 64}]",2020-12-31T12:49:24Z,2019-11-07,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,5cj0lLjcoR7YOSnhnX0Po5,79,{'status': 429}
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c450c89d3eb750d3535b0a0c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c450c89d3eb750d3535b0a0c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c450c89d3eb750d3535b0a0c', 'width': 64}]",2020-12-31T12:50:13Z,2020-08-07,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,4kYSro6naA4h99UJvo89HB,80,{'status': 429}
0v1x6rN6JHRapa03JElljE,Dynamite,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732f86d9710377e63bfbc82ba8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022f86d9710377e63bfbc82ba8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512f86d9710377e63bfbc82ba8', 'width': 64}]",2020-08-21T12:17:40Z,2020-08-21,https://open.spotify.com/track/0v1x6rN6JHRapa03JElljE,3Nrfpe0tUJi4K4DXYWgMUX,0,{'status': 429}
5RqR4ZCCKJDcBLIn4sih9l,Party Girl,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f3fb166b5515fb19b070773c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f3fb166b5515fb19b070773c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f3fb166b5515fb19b070773c', 'width': 64}]",2020-06-24T18:14:22Z,2020-04-21,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,1XLWox9w1Yvbodui0SRhUQ,74,{'status': 429}
5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738a01c7b77a34378a62f46402', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028a01c7b77a34378a62f46402', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518a01c7b77a34378a62f46402', 'width': 64}]",2023-08-13T14:23:36Z,2020-01-10,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,1RyvyyTE3xzB2ZywiAwp0i,77,{'status': 429}
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27320e08c8cc23f404d723b5647', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0220e08c8cc23f404d723b5647', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485120e08c8cc23f404d723b5647', 'width': 64}]",2020-05-07T16:16:11Z,2020-04-17,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,4r63FhuTkUYltbVAg5TQnk,79,{'status': 429}
47EiUVwUp4C9fGccaPuUCS,DÁKITI,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27334c8199b0b3b3fb42b8a98a8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0234c8199b0b3b3fb42b8a98a8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485134c8199b0b3b3fb42b8a98a8', 'width': 64}]",2020-11-01T10:44:30Z,2020-10-30,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS,4q3ewBCX7sLwd24euuV69X,80,{'status': 429}
3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ff8c985ecb3b7c5f847be357', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ff8c985ecb3b7c5f847be357', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ff8c985ecb3b7c5f847be357', 'width': 64}]",2020-12-31T12:49:55Z,2020-07-24,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,6fWVd57NKTalqvmjRd2t8Z,16,{'status': 429}
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732babb9dbd8f5146112f1bf86', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022babb9dbd8f5146112f1bf86', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512babb9dbd8f5146112f1bf86', 'width': 64}]",2020-12-31T12:51:52Z,2020-05-08,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,66CXWjxzNUsdJxJ2JdwvnR,81,{'status': 429}
4xqrdfXkTW4T0RauPLv3WA,Heather,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0288e3cda6d29b2552d4d6bc43', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485188e3cda6d29b2552d4d6bc43', 'width': 64}]",2020-08-19T15:29:21Z,2020-03-20,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,4Uc8Dsxct0oMqx0P6i60ea,88,{'status': 429}
1raaNykBg1bDnWENUiglUA,Break My Heart,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d9e76eedbaac141a655b41ea', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d9e76eedbaac141a655b41ea', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d9e76eedbaac141a655b41ea', 'width': 64}]",2020-06-18T10:37:18Z,2020-03-25,https://open.spotify.com/track/1raaNykBg1bDnWENUiglUA,6M2wZ9GZgrQXHCFfjv46we,67,{'status': 429}
45bE4HXI0AwGZXfZtMp8JR,you broke me first,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730c2c97099fd6a637ed0aa4a4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020c2c97099fd6a637ed0aa4a4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510c2c97099fd6a637ed0aa4a4', 'width': 64}]",2020-09-11T09:46:53Z,2020-04-17,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,45dkTj5sMRSjrmBSBeiHym,86,{'status': 429}
2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dedbec8cca43642f06533476', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02dedbec8cca43642f06533476', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851dedbec8cca43642f06533476', 'width': 64}]",2020-12-31T12:51:57Z,2019-10-17,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,66W9LaWS0DPdL7Sz8iYGYe,79,{'status': 429}
4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737fe4a82a08c4f0decbeddbc6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027fe4a82a08c4f0decbeddbc6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517fe4a82a08c4f0decbeddbc6', 'width': 64}]",2020-03-29T16:39:09Z,2020-02-14,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,1uNFoZAHBGtllmzznpCI3s,76,{'status': 429}
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733667dc27da7b24360d6050d0', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023667dc27da7b24360d6050d0', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513667dc27da7b24360d6050d0', 'width': 64}]",2020-12-31T12:50:18Z,2019-01-06,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,4ETSs924pXMzjIeD6E9b4u,63,{'status': 429}
0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27377ada0863603903f57b34369', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0277ada0863603903f57b34369', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485177ada0863603903f57b34369', 'width': 64}]",2020-07-04T12:44:40Z,2020-07-03,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,0eDvMgVFoNV3TpwtrVCoTj,80,{'status': 429}
2Wo6QQD1KMDWeFkkjLqwx5,Roses - Imanbek Remix,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27369450869a3ffaf23bc3898bf', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0269450869a3ffaf23bc3898bf', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485169450869a3ffaf23bc3898bf', 'width': 64}]",2020-12-31T12:47:55Z,2019-09-13,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,0H39MdGGX6dbnnQPt6NQkZ,58,{'status': 429}
3jjujdWJ72nww5eGnfs2E7,Adore You,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0277fdcfda6535601aff081b6a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485177fdcfda6535601aff081b6a', 'width': 64}]",2020-12-31T12:49:44Z,2019-12-13,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,6KImCVD70vtIoJWnq6nGn3,85,{'status': 429}
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27352c75ed37313b889447011ef', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0252c75ed37313b889447011ef', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485152c75ed37313b889447011ef', 'width': 64}]",2020-08-17T14:39:20Z,2020-08-14,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,3TVXtAsR1Inumwj472S9r4,80,{'status': 429}
2Z8yfpFX0ZMavHkcIeHiO1,Monster (Shawn Mendes & Justin Bieber),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27312e57573cbc551c187a96107', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0212e57573cbc551c187a96107', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485112e57573cbc551c187a96107', 'width': 64}]",2020-11-23T21:47:05Z,2020-11-20,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1,7n2wHs1TKAczGzO7Dd2rGr,71,{'status': 429}
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d52d8eb3be188231e120dbbd', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d52d8eb3be188231e120dbbd', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d52d8eb3be188231e120dbbd', 'width': 64}]",2020-10-30T15:59:48Z,2020-04-24,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,7MPGCB854Qo4alYMOPkBka,75,{'status': 429}
2DQNYMRjisN3KAPj1bEwOI,"Lemonade (feat. Gunna, Don Toliver & NAV)","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738de76cfb913ec21e57ed0dee', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028de76cfb913ec21e57ed0dee', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518de76cfb913ec21e57ed0dee', 'width': 64}]",2020-09-18T10:26:56Z,2020-08-29,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI,6MPCFvOQv5cIGfw3jODMF0,39,{'status': 429}
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732f44aec83b20e40f3baef73c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022f44aec83b20e40f3baef73c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512f44aec83b20e40f3baef73c', 'width': 64}]",2020-12-31T12:50:24Z,2020-01-17,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,7dGJo4pcD2V6oG8kP0tJRR,84,{'status': 429}
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e42b5fea4ac4c3d6328b622b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e42b5fea4ac4c3d6328b622b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e42b5fea4ac4c3d6328b622b', 'width': 64}]",2020-12-31T12:50:58Z,2019-10-04,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,0Y5tJX1MQlPlqiwlOH1tJY,84,{'status': 429}
7AzlLxHn24DxjgQX73F9fU,No Idea,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27345190a074bef3e8ce868b60c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0245190a074bef3e8ce868b60c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485145190a074bef3e8ce868b60c', 'width': 64}]",2023-05-26T20:45:58Z,2020-03-13,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU,4Gso3d4CscCijv0lmajZWs,82,{'status': 429}
3GZoWLVbmxcBys6g0DLFLf,Supalonely (feat. Gus Dapperton),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734bd20e01d00de4b35b61f5f7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024bd20e01d00de4b35b61f5f7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514bd20e01d00de4b35b61f5f7', 'width': 64}]",2020-12-31T12:50:45Z,2020-11-13,https://open.spotify.com/track/3GZoWLVbmxcBys6g0DLFLf,0Cp8WN4V8Tu4QJQwCN5Md4,62,{'status': 429}
4Lxseh0wN7N0ljiOh8KwbU,Come & Go (with Marshmello),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273791d4db595cbe7848adfe74a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02791d4db595cbe7848adfe74a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851791d4db595cbe7848adfe74a', 'width': 64}]",2020-07-12T14:56:27Z,2020-07-09,https://open.spotify.com/track/4Lxseh0wN7N0ljiOh8KwbU,4MCBfE4596Uoi2O4DtmEMz,58,{'status': 429}
0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY) (Feat. Tainy),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273312bd86cc2db22fde885ee73', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02312bd86cc2db22fde885ee73', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851312bd86cc2db22fde885ee73', 'width': 64}]",2020-07-24T12:56:00Z,2020-07-24,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,1vyhD5VmyZ7KMfW5gqLgo5,73,{'status': 429}
2tnVG71enUj33Ic2nFN6kZ,Ride It,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735c27813ae019011fcb370c78', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025c27813ae019011fcb370c78', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515c27813ae019011fcb370c78', 'width': 64}]",2020-12-31T12:51:11Z,2019-07-26,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,4ofCBoyEiGSePFAG500xev,81,{'status': 429}
62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b3de5764cc02f94714487c86', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b3de5764cc02f94714487c86', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b3de5764cc02f94714487c86', 'width': 64}]",2020-12-31T12:50:50Z,2019-11-26,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,1lmU3giNF3CSbkVSQmLpHQ,77,{'status': 429}
7HMmFQsKsljwTw8bS7lu19,Rare,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732abcc266597eb46f897a8666', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022abcc266597eb46f897a8666', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512abcc266597eb46f897a8666', 'width': 64}]",2020-03-29T16:40:50Z,2020-01-10,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,0C8ZW7ezQVs4URX5aX7Kqx,63,{'status': 429}
