id,name,images,added_date,release_date,url,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02de1af2785a83cc660155a0c4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851de1af2785a83cc660155a0c4', 'width': 64}]",2021-12-10T23:00:00Z,2002-07-09,https://open.spotify.com/track/3ZOEytgrvLwQaqXreDs2Jx,0L8ExT028jH3ddEcZwqJJ5,86,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,audio_features,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/audio-analysis/3ZOEytgrvLwQaqXreDs2Jx,269000,4
2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),"[{'height': 640, 'url': 'https://i.scdn.co/image/35bc49f45c244fa7a8611c9a8975702c298e84b5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/f4c27bdef2f490acfb10db788d2873afe28d95be', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/7bb3a0b50c9c42572efd9772628c14140f70980a', 'width': 64}]",2021-12-10T23:00:00Z,2001-12-04,https://open.spotify.com/track/2mKouqwAIdQnMP43zxR89r,3ScY9CQxNLQei8Umvpx5g6,79,0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,audio_features,spotify:track:2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/tracks/2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/audio-analysis/2mKouqwAIdQnMP43zxR89r,267093,4
04KTF78FFg8sOHC1BADqbY,Hot In Herre,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a8b9f97b9ea065b9a857e93f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a8b9f97b9ea065b9a857e93f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a8b9f97b9ea065b9a857e93f', 'width': 64}]",2021-12-10T23:00:00Z,2002-06-25,https://open.spotify.com/track/04KTF78FFg8sOHC1BADqbY,2gBjLmx6zQnFGQJCAQpRgw,79,0.956,0.745,11,-4.753,0,0.12,0.206,0.0,0.0615,0.912,107.075,audio_features,spotify:track:04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/tracks/04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/audio-analysis/04KTF78FFg8sOHC1BADqbY,228240,4
00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f7ec724fbf97a30869d06240', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f7ec724fbf97a30869d06240', 'width': 64}]",2021-12-10T23:00:00Z,2002-06-04,https://open.spotify.com/track/00Mb3DuaIH1kjrwOku9CGU,0p4nmQO2msCgU4IF37Wi3j,79,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,0.484,149.937,audio_features,spotify:track:00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/tracks/00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/audio-analysis/00Mb3DuaIH1kjrwOku9CGU,204000,4
1zNXF2svmdlNxfS5XeNUgr,Don't Know Why,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c648a42b5dad72c8aafceeec', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c648a42b5dad72c8aafceeec', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c648a42b5dad72c8aafceeec', 'width': 64}]",2021-12-10T23:00:00Z,2002-02-26,https://open.spotify.com/track/1zNXF2svmdlNxfS5XeNUgr,2Kx7MNY7cI1ENniW7vT30N,78,0.745,0.219,5,-11.216,1,0.0276,0.851,1.8e-05,0.0678,0.635,88.609,audio_features,spotify:track:1zNXF2svmdlNxfS5XeNUgr,https://api.spotify.com/v1/tracks/1zNXF2svmdlNxfS5XeNUgr,https://api.spotify.com/v1/audio-analysis/1zNXF2svmdlNxfS5XeNUgr,186251,4
0BCPKOYdS2jbQ8iyB56Zns,Clocks,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02de09e02aa7febf30b7c02d82', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851de09e02aa7febf30b7c02d82', 'width': 64}]",2021-12-10T23:00:00Z,2002-08-08,https://open.spotify.com/track/0BCPKOYdS2jbQ8iyB56Zns,4gzpq5DPGxSnKTe4SA8HAU,84,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97,audio_features,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns,https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns,307880,4
6zMUIb4uce1CzpbjR3vMdN,Foolish,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730ce7276f98d22a40865d9f0a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020ce7276f98d22a40865d9f0a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510ce7276f98d22a40865d9f0a', 'width': 64}]",2021-12-10T23:00:00Z,2002-01-01,https://open.spotify.com/track/6zMUIb4uce1CzpbjR3vMdN,5rkVyNGXEgeUqKkB5ccK83,77,0.665,0.695,0,-5.763,1,0.0532,0.347,0.0,0.106,0.707,90.119,audio_features,spotify:track:6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/tracks/6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/audio-analysis/6zMUIb4uce1CzpbjR3vMdN,227387,4
7BMO7O7ImjV8HNTH74Tshv,Cleanin' Out My Closet,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ca5c90113b30c3c43ffb8f4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ca5c90113b30c3c43ffb8f4', 'width': 64}]",2021-12-10T23:00:00Z,2002-05-26,https://open.spotify.com/track/7BMO7O7ImjV8HNTH74Tshv,7dGJo4pcD2V6oG8kP0tJRR,76,0.908,0.758,9,-4.753,0,0.174,0.0687,0.0,0.0783,0.87,148.015,audio_features,spotify:track:7BMO7O7ImjV8HNTH74Tshv,https://api.spotify.com/v1/tracks/7BMO7O7ImjV8HNTH74Tshv,https://api.spotify.com/v1/audio-analysis/7BMO7O7ImjV8HNTH74Tshv,297840,4
2VSbEXqs6NbNiZSTcHlIDR,My Sacrifice,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a32f2ae4dade83e0d7a294f4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a32f2ae4dade83e0d7a294f4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a32f2ae4dade83e0d7a294f4', 'width': 64}]",2021-12-10T23:00:00Z,2001-01-01,https://open.spotify.com/track/2VSbEXqs6NbNiZSTcHlIDR,43sZBwHjahUvgbx1WNIkIz,75,0.32,0.88,2,-6.035,1,0.0504,0.000101,4.31e-06,0.076,0.257,146.349,audio_features,spotify:track:2VSbEXqs6NbNiZSTcHlIDR,https://api.spotify.com/v1/tracks/2VSbEXqs6NbNiZSTcHlIDR,https://api.spotify.com/v1/audio-analysis/2VSbEXqs6NbNiZSTcHlIDR,294600,4
1f2V8U1BiWaC9aJWmpOARe,By the Way,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02de1af2785a83cc660155a0c4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851de1af2785a83cc660155a0c4', 'width': 64}]",2021-12-10T23:00:00Z,2002-07-09,https://open.spotify.com/track/1f2V8U1BiWaC9aJWmpOARe,0L8ExT028jH3ddEcZwqJJ5,79,0.451,0.97,0,-4.938,1,0.107,0.0264,0.00355,0.102,0.198,122.444,audio_features,spotify:track:1f2V8U1BiWaC9aJWmpOARe,https://api.spotify.com/v1/tracks/1f2V8U1BiWaC9aJWmpOARe,https://api.spotify.com/v1/audio-analysis/1f2V8U1BiWaC9aJWmpOARe,216933,4
7J41dYQolQJEtj3UmKLu5r,U Got It Bad,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737750146aac26aade0a867913', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027750146aac26aade0a867913', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517750146aac26aade0a867913', 'width': 64}]",2021-12-10T23:00:00Z,2001-08-07,https://open.spotify.com/track/7J41dYQolQJEtj3UmKLu5r,23zg3TcAtWQy7J6upgbUnj,74,0.816,0.5,1,-4.551,1,0.03,0.0227,1.53e-06,0.0733,0.649,124.037,audio_features,spotify:track:7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/tracks/7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/audio-analysis/7J41dYQolQJEtj3UmKLu5r,247840,4
0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ac8e6d7dae57f0c1c87e230c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ac8e6d7dae57f0c1c87e230c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ac8e6d7dae57f0c1c87e230c', 'width': 64}]",2021-12-10T23:00:00Z,2002-11-26,https://open.spotify.com/track/0YImOCkIJ2PWhCXaURCZnY,1YfEcTuGvBQ8xSD1f53UnK,74,0.648,0.759,6,-4.315,1,0.306,0.0142,0.0,0.648,0.518,85.996,audio_features,spotify:track:0YImOCkIJ2PWhCXaURCZnY,https://api.spotify.com/v1/tracks/0YImOCkIJ2PWhCXaURCZnY,https://api.spotify.com/v1/audio-analysis/0YImOCkIJ2PWhCXaURCZnY,324307,4
16DhvbuyvJob4Q9GHNYu2n,She Hates Me,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27353cf4c30b11cf78c7bf6b793', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0253cf4c30b11cf78c7bf6b793', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485153cf4c30b11cf78c7bf6b793', 'width': 64}]",2021-12-10T23:00:00Z,2001-08-28,https://open.spotify.com/track/16DhvbuyvJob4Q9GHNYu2n,3dXaa6jwM7B52GZpaJEIr5,74,0.58,0.748,4,-5.433,1,0.0323,0.00935,0.0,0.753,0.584,109.781,audio_features,spotify:track:16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/tracks/16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/audio-analysis/16DhvbuyvJob4Q9GHNYu2n,216760,4
02jcEwywffn3Tsb48fXmlW,Get the Party Started,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739da93c573c5ce2d9deb98e4f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029da93c573c5ce2d9deb98e4f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519da93c573c5ce2d9deb98e4f', 'width': 64}]",2021-12-10T23:00:00Z,2001,https://open.spotify.com/track/02jcEwywffn3Tsb48fXmlW,1KCSPY1glIKqW2TotWuXOR,73,0.802,0.903,11,-3.267,0,0.046,0.0011,0.0,0.173,0.96,128.93,audio_features,spotify:track:02jcEwywffn3Tsb48fXmlW,https://api.spotify.com/v1/tracks/02jcEwywffn3Tsb48fXmlW,https://api.spotify.com/v1/audio-analysis/02jcEwywffn3Tsb48fXmlW,192533,4
3jagJCUbdqhDSPuxP8cAqF,Work It,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27395d8583bba8f3cd794fa5bae', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0295d8583bba8f3cd794fa5bae', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485195d8583bba8f3cd794fa5bae', 'width': 64}]",2021-12-10T23:00:00Z,2002-11-11,https://open.spotify.com/track/3jagJCUbdqhDSPuxP8cAqF,2wIVse2owClT7go1WT98tk,72,0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,0.584,101.868,audio_features,spotify:track:3jagJCUbdqhDSPuxP8cAqF,https://api.spotify.com/v1/tracks/3jagJCUbdqhDSPuxP8cAqF,https://api.spotify.com/v1/audio-analysis/3jagJCUbdqhDSPuxP8cAqF,263227,4
2nvC4i2aMo4CzRjRflysah,In My Place,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02de09e02aa7febf30b7c02d82', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851de09e02aa7febf30b7c02d82', 'width': 64}]",2021-12-10T23:00:00Z,2002-08-08,https://open.spotify.com/track/2nvC4i2aMo4CzRjRflysah,4gzpq5DPGxSnKTe4SA8HAU,77,0.424,0.588,9,-5.455,1,0.0278,0.0553,4.95e-06,0.298,0.193,144.636,audio_features,spotify:track:2nvC4i2aMo4CzRjRflysah,https://api.spotify.com/v1/tracks/2nvC4i2aMo4CzRjRflysah,https://api.spotify.com/v1/audio-analysis/2nvC4i2aMo4CzRjRflysah,226680,4
0qvlhVNm7L5IWabWF5hlEL,Rock The Boat,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273adf8657e1af5397243934673', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02adf8657e1af5397243934673', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851adf8657e1af5397243934673', 'width': 64}]",2021-12-10T23:00:00Z,2001-07-07,https://open.spotify.com/track/0qvlhVNm7L5IWabWF5hlEL,0urTpYCsixqZwgNTkPJOJ4,71,0.637,0.725,5,-5.073,1,0.0333,0.0702,0.00438,0.203,0.415,92.99,audio_features,spotify:track:0qvlhVNm7L5IWabWF5hlEL,https://api.spotify.com/v1/tracks/0qvlhVNm7L5IWabWF5hlEL,https://api.spotify.com/v1/audio-analysis/0qvlhVNm7L5IWabWF5hlEL,274733,4
4kSKacywUJHdhyst4PL6pl,Somethin' Stupid,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a1fec51b4d321f10723fa14a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a1fec51b4d321f10723fa14a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a1fec51b4d321f10723fa14a', 'width': 64}]",2021-12-10T23:00:00Z,2001-11-19,https://open.spotify.com/track/4kSKacywUJHdhyst4PL6pl,2HcwFjNelS49kFbfvMxQYw,70,0.654,0.515,0,-12.185,1,0.0261,0.429,5.62e-06,0.174,0.677,106.191,audio_features,spotify:track:4kSKacywUJHdhyst4PL6pl,https://api.spotify.com/v1/tracks/4kSKacywUJHdhyst4PL6pl,https://api.spotify.com/v1/audio-analysis/4kSKacywUJHdhyst4PL6pl,170493,4
59ZTxQo8rBycIXPLUIKvE2,Dirrty (feat. Redman),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737cd872c7701c4737b2f81d87', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027cd872c7701c4737b2f81d87', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517cd872c7701c4737b2f81d87', 'width': 64}]",2021-12-10T23:00:00Z,2002-07-19,https://open.spotify.com/track/59ZTxQo8rBycIXPLUIKvE2,1l7ZsJRRS8wlW3WfJfPfNS,70,0.64,0.889,2,-3.073,1,0.322,0.107,0.0,0.339,0.436,99.931,audio_features,spotify:track:59ZTxQo8rBycIXPLUIKvE2,https://api.spotify.com/v1/tracks/59ZTxQo8rBycIXPLUIKvE2,https://api.spotify.com/v1/audio-analysis/59ZTxQo8rBycIXPLUIKvE2,298853,4
6Wt5QBzHp9vdSLAFlvdnDQ,"I Need a Girl (Pt. 2) [feat. Loon, Ginuwine, Mario Winans]","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734ad6e5838f15401ff7d62856', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024ad6e5838f15401ff7d62856', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514ad6e5838f15401ff7d62856', 'width': 64}]",2021-12-10T23:00:00Z,2004-03-09,https://open.spotify.com/track/6Wt5QBzHp9vdSLAFlvdnDQ,59wfkuBoNyhDMQGCljbUbA,69,0.713,0.471,1,-7.392,0,0.483,0.421,0.0,0.0308,0.779,199.764,audio_features,spotify:track:6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/tracks/6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/audio-analysis/6Wt5QBzHp9vdSLAFlvdnDQ,285587,4
