id,name,images,added_date,release_date,url,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739449f9491c364d28a9668e17', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029449f9491c364d28a9668e17', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519449f9491c364d28a9668e17', 'width': 64}]",2023-12-01T23:23:15Z,2000-08-08,https://open.spotify.com/track/3WkibOpDF7cQ5xntM1epyf,5EvFsr3kj42KNv97ZEnqij,80,0.853,0.606,0,-4.596,1,0.0713,0.0561,0.0,0.313,0.654,94.759,audio_features,spotify:track:3WkibOpDF7cQ5xntM1epyf,https://api.spotify.com/v1/tracks/3WkibOpDF7cQ5xntM1epyf,https://api.spotify.com/v1/audio-analysis/3WkibOpDF7cQ5xntM1epyf,227600,4
2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273163cdae7f1e2c82786a84e3e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02163cdae7f1e2c82786a84e3e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851163cdae7f1e2c82786a84e3e', 'width': 64}]",2023-12-01T23:23:15Z,2001-05-01,https://open.spotify.com/track/2Mpj1Ul5OFPyyP4wB62Rvi,1Y8cdNmUJH7yBTd9yOvr5i,73,0.514,0.911,1,-2.027,0,0.41,0.0559,0.0,0.775,0.619,161.109,audio_features,spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi,https://api.spotify.com/v1/tracks/2Mpj1Ul5OFPyyP4wB62Rvi,https://api.spotify.com/v1/audio-analysis/2Mpj1Ul5OFPyyP4wB62Rvi,254027,4
3UmaczJpikHgJFyBTAJVoz,Stan,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02dbb3dd82da45b7d7f31b1b42', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851dbb3dd82da45b7d7f31b1b42', 'width': 64}]",2023-12-01T23:23:15Z,2000-05-23,https://open.spotify.com/track/3UmaczJpikHgJFyBTAJVoz,7dGJo4pcD2V6oG8kP0tJRR,84,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34e-06,0.518,0.507,80.063,audio_features,spotify:track:3UmaczJpikHgJFyBTAJVoz,https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz,https://api.spotify.com/v1/audio-analysis/3UmaczJpikHgJFyBTAJVoz,404107,4
3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735d6121285c42ea4535e59048', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025d6121285c42ea4535e59048', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515d6121285c42ea4535e59048', 'width': 64}]",2023-12-01T23:23:15Z,2001-10-01,https://open.spotify.com/track/3E7ZwUMJFqpsDOJzEkBrQ7,4RVnAU35WRWra6OZ3CbbMA,79,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,audio_features,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/tracks/3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/audio-analysis/3E7ZwUMJFqpsDOJzEkBrQ7,230640,4
0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733265458c5b7bc115c5054c96', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023265458c5b7bc115c5054c96', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513265458c5b7bc115c5054c96', 'width': 64}]",2023-12-01T23:23:15Z,2001-06-26,https://open.spotify.com/track/0PSZ9G584Ve27GK6ThlY6P,1l7ZsJRRS8wlW3WfJfPfNS,70,0.754,0.811,5,-3.679,1,0.0561,0.0185,5.18e-06,0.654,0.639,109.902,audio_features,spotify:track:0PSZ9G584Ve27GK6ThlY6P,https://api.spotify.com/v1/tracks/0PSZ9G584Ve27GK6ThlY6P,https://api.spotify.com/v1/audio-analysis/0PSZ9G584Ve27GK6ThlY6P,267960,4
2aGw77pZqli064JiPuXYRi,I'm Like A Bird,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273709087714422d592d6591f41', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02709087714422d592d6591f41', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851709087714422d592d6591f41', 'width': 64}]",2023-12-01T23:23:15Z,2000,https://open.spotify.com/track/2aGw77pZqli064JiPuXYRi,2jw70GZXlAI8QzWeY2bgRc,75,0.623,0.607,10,-5.113,1,0.0353,0.147,3.29e-06,0.227,0.614,89.654,audio_features,spotify:track:2aGw77pZqli064JiPuXYRi,https://api.spotify.com/v1/tracks/2aGw77pZqli064JiPuXYRi,https://api.spotify.com/v1/audio-analysis/2aGw77pZqli064JiPuXYRi,243160,4
4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b736151ed1c04f2d41d5f69e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b736151ed1c04f2d41d5f69e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b736151ed1c04f2d41d5f69e', 'width': 64}]",2023-12-01T23:23:15Z,2002-06-06,https://open.spotify.com/track/4tKGFmENO69tZR9ahgZu48,2cBh5lVMg222FFuRU7EfDE,63,0.73,0.849,1,-5.281,0,0.0299,0.00234,2.6e-05,0.312,0.887,117.31,audio_features,spotify:track:4tKGFmENO69tZR9ahgZu48,https://api.spotify.com/v1/tracks/4tKGFmENO69tZR9ahgZu48,https://api.spotify.com/v1/audio-analysis/4tKGFmENO69tZR9ahgZu48,230013,4
6GG73Jik4jUlQCkKg9JuGO,The Middle,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27395d1d98c5176e4f982bd73d6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0295d1d98c5176e4f982bd73d6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485195d1d98c5176e4f982bd73d6', 'width': 64}]",2023-12-01T23:23:15Z,2001-07-17,https://open.spotify.com/track/6GG73Jik4jUlQCkKg9JuGO,3Ayl7mCk0nScecqOzvNp6s,84,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,audio_features,spotify:track:6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/audio-analysis/6GG73Jik4jUlQCkKg9JuGO,165853,4
2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a65df73c4011b6a9357c89f0', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a65df73c4011b6a9357c89f0', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a65df73c4011b6a9357c89f0', 'width': 64}]",2023-12-01T23:23:15Z,2001-03-27,https://open.spotify.com/track/2hKdd3qO7cWr2Jo0Bcs0MA,3FUY2gzHeIiaesXtOAdB7A,81,0.481,0.638,0,-5.862,1,0.0276,0.153,0.0,0.154,0.497,79.064,audio_features,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,https://api.spotify.com/v1/tracks/2hKdd3qO7cWr2Jo0Bcs0MA,https://api.spotify.com/v1/audio-analysis/2hKdd3qO7cWr2Jo0Bcs0MA,259933,4
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273699a422d25adc550dc5aa11c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02699a422d25adc550dc5aa11c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851699a422d25adc550dc5aa11c', 'width': 64}]",2023-12-01T23:23:15Z,2001-09-11,https://open.spotify.com/track/0gmbgwZ8iqyMPmXefof8Yf,6deZN1bslXzeGvOLaLMOIF,84,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,audio_features,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/tracks/0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/audio-analysis/0gmbgwZ8iqyMPmXefof8Yf,223840,4
