id,name,images,added_date,release_date,url,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
4rHZZAmHpZrA3iH5zx8frV,Mirrors,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273db1d1cdc927a07825a2ed244', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02db1d1cdc927a07825a2ed244', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851db1d1cdc927a07825a2ed244', 'width': 64}]",2020-06-12T06:35:58Z,2013-03-15,https://open.spotify.com/track/4rHZZAmHpZrA3iH5zx8frV,31TPClRtHm23RisEBtV3X7,83,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,audio_features,spotify:track:4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,484147,4
5PUvinSo4MNqW7vmomGRS7,Blurred Lines,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733d74cd7e75846d10c68afd52', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023d74cd7e75846d10c68afd52', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513d74cd7e75846d10c68afd52', 'width': 64}]",2020-06-12T06:35:58Z,2013-01-01,https://open.spotify.com/track/5PUvinSo4MNqW7vmomGRS7,0ZrpamOxcZybMHGg1AYtHP,58,0.861,0.504,7,-7.707,1,0.0489,0.00412,1.78e-05,0.0783,0.881,120.0,audio_features,spotify:track:5PUvinSo4MNqW7vmomGRS7,https://api.spotify.com/v1/tracks/5PUvinSo4MNqW7vmomGRS7,https://api.spotify.com/v1/audio-analysis/5PUvinSo4MNqW7vmomGRS7,263053,4
2dLLR6qlu5UJ5gk0dKz0h3,Royals,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02187331e276c898d39764cc98', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851187331e276c898d39764cc98', 'width': 64}]",2020-06-12T06:35:58Z,2013-09-27,https://open.spotify.com/track/2dLLR6qlu5UJ5gk0dKz0h3,163tK9Wjr9P9DmM0AVK7lm,83,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878,audio_features,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,190185,4
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028265a736a1eb838ad5a0b921', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518265a736a1eb838ad5a0b921', 'width': 64}]",2020-06-12T06:35:58Z,2013-04-19,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,77SW9BnxLY8rJ0RciFqkHh,92,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,audio_features,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6,240400,4
3JvKfv6T31zO0ini8iNItO,Another Love,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731917a0f3f4152622a040913f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021917a0f3f4152622a040913f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511917a0f3f4152622a040913f', 'width': 64}]",2020-06-12T06:35:58Z,2013-06-24,https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO,2txHhyCwHjUEpJjWrEyqyX,92,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,audio_features,spotify:track:3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/tracks/3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/audio-analysis/3JvKfv6T31zO0ini8iNItO,244360,4
3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02926f43e7cce571e62720fd46', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851926f43e7cce571e62720fd46', 'width': 64}]",2020-06-12T06:35:58Z,2012-12-07,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh,0du5cEVh5yTK9QJze8zA0C,90,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,audio_features,spotify:track:3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/tracks/3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/audio-analysis/3w3y8KPTfNeOKPiqUTakBh,233478,4
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e14f11f796cef9f9a82691a7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e14f11f796cef9f9a82691a7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e14f11f796cef9f9a82691a7', 'width': 64}]",2020-06-12T06:35:58Z,2013-01-01,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2,1vCWHaC5f2uS3yhpwWbIA6,87,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,spotify:track:0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/tracks/0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/audio-analysis/0nrRP2bk19rLc0orkWPQk2,247427,4
086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024ae1c4c5c45aabe565499163', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514ae1c4c5c45aabe565499163', 'width': 64}]",2020-06-12T06:35:58Z,2013-09-09,https://open.spotify.com/track/086myS9r57YsLbJpU0TgK9,7Ln80lUS6He07XvHI8qqHH,90,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,audio_features,spotify:track:086myS9r57YsLbJpU0TgK9,https://api.spotify.com/v1/tracks/086myS9r57YsLbJpU0TgK9,https://api.spotify.com/v1/audio-analysis/086myS9r57YsLbJpU0TgK9,161124,4
2XHzzp1j4IfTNp1FTn7YFg,Love Me,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27380c64a084164867806ea617a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0280c64a084164867806ea617a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485180c64a084164867806ea617a', 'width': 64}]",2020-06-12T06:35:58Z,2013-01-01,https://open.spotify.com/track/2XHzzp1j4IfTNp1FTn7YFg,55Aa2cqylxrFIXC767Z865,85,0.669,0.634,11,-6.476,1,0.0327,0.0125,0.0,0.0946,0.496,124.906,audio_features,spotify:track:2XHzzp1j4IfTNp1FTn7YFg,https://api.spotify.com/v1/tracks/2XHzzp1j4IfTNp1FTn7YFg,https://api.spotify.com/v1/audio-analysis/2XHzzp1j4IfTNp1FTn7YFg,255053,4
4G8gkOterJn0Ywt6uhqbhp,Radioactive,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b2b2747c89d2157b0b29fb6a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b2b2747c89d2157b0b29fb6a', 'width': 64}]",2020-06-12T06:35:58Z,2012-09-04,https://open.spotify.com/track/4G8gkOterJn0Ywt6uhqbhp,53XhwfbYqKCa1cC15pYq2q,75,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,audio_features,spotify:track:4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp,186813,4
