id,name,images,added_date,release_date,url,artist,popularity,error
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c027ad28821777b00dcaa888', 'width': 64}]",2020-06-22T07:16:14Z,2018-02-09,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2YZyLoL8N0Wb9xBt1NhZWg,86,{'status': 429}
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b1c4b76e23414c9f20242268', 'width': 64}]",2020-06-22T07:16:14Z,2018-04-27,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,246dkjvS1zLTtiykXe5h60,85,{'status': 429}
7BqHUALzNBTanL6OvsqmC1,Happier,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dd0a40eecd4b13e4c59988da', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02dd0a40eecd4b13e4c59988da', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851dd0a40eecd4b13e4c59988da', 'width': 64}]",2020-06-22T07:16:14Z,2018-08-17,https://open.spotify.com/track/7BqHUALzNBTanL6OvsqmC1,64KEffDW9EtZ1y2vBYgq8T,85,{'status': 429}
0JP9xo3adEtGSdUEISiszL,Moonlight,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02806c160566580d6335d1f16c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851806c160566580d6335d1f16c', 'width': 64}]",2020-06-22T07:16:14Z,2018-03-16,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,15UsOTVnJzReFVN1VCnxy4,84,{'status': 429}
1j6xOGusnyXq3l6IryKF3G,Déjala Que Vuelva (feat. Manuel Turizo),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738cf2d98b8cee7a46488a3c25', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028cf2d98b8cee7a46488a3c25', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518cf2d98b8cee7a46488a3c25', 'width': 64}]",2020-06-22T07:16:14Z,2018-05-11,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,4bw2Am3p9ji3mYsXNXtQcd,84,{'status': 429}
0EcQcdcbQeVJn9fknj44Be,I Like Me Better,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bdea30b86b37142ec99deb78', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bdea30b86b37142ec99deb78', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bdea30b86b37142ec99deb78', 'width': 64}]",2020-06-22T07:16:14Z,2018-05-31,https://open.spotify.com/track/0EcQcdcbQeVJn9fknj44Be,5JZ7CnR6gTvEMKX4g70Amv,84,{'status': 429}
6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736cab41f8c84d6164976400d4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026cab41f8c84d6164976400d4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516cab41f8c84d6164976400d4', 'width': 64}]",2020-06-22T07:16:14Z,2018-05-18,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,5f7VJjfbwm532GiveGC0ZK,83,{'status': 429}
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518b52c6b9bc4e43d873869699', 'width': 64}]",2020-08-11T07:28:27Z,2017-04-14,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2YZyLoL8N0Wb9xBt1NhZWg,85,{'status': 429}
2BgEsaKNfHUdlh97KmvFyo,2002,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27338aae75dc37fb42457866ffd', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0238aae75dc37fb42457866ffd', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485138aae75dc37fb42457866ffd', 'width': 64}]",2020-06-22T07:16:14Z,2018-04-27,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,1zNqDE7qDGCsyzJwohVaoX,83,{'status': 429}
52okn5MNA47tk87PeZJLEL,Let You Down,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cd733919ee57d0cc466e152f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cd733919ee57d0cc466e152f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cd733919ee57d0cc466e152f', 'width': 64}]",2020-06-22T07:16:14Z,2017-10-06,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL,6fOMl44jA4Sp5b9PpYCkzz,82,{'status': 429}
7vGuf3Y35N4wmASOKLUVVU,Silence,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f33ba583059dc2f7d08bf2b8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f33ba583059dc2f7d08bf2b8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f33ba583059dc2f7d08bf2b8', 'width': 64}]",2020-06-22T07:16:14Z,2017-08-11,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,64KEffDW9EtZ1y2vBYgq8T,83,{'status': 429}
7dt6x5M1jzdTEt8oCbisTK,Better Now,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b1c4b76e23414c9f20242268', 'width': 64}]",2020-06-22T07:16:14Z,2018-04-27,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,246dkjvS1zLTtiykXe5h60,83,{'status': 429}
09IStsImFySgyp0pIQdqAc,The Middle,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fbe22d168a743b782a5e856a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fbe22d168a743b782a5e856a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fbe22d168a743b782a5e856a', 'width': 64}]",2020-06-22T07:16:14Z,2018-01-23,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2qxJFvFYMEDqd7ui6kSAcq,82,{'status': 429}
3ee8Jmje8o58CHK66QrVC2,SAD!,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02806c160566580d6335d1f16c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851806c160566580d6335d1f16c', 'width': 64}]",2020-06-22T07:16:14Z,2018-03-16,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,15UsOTVnJzReFVN1VCnxy4,83,{'status': 429}
76cy1WJvNGJTj78UqeA5zr,IDGAF,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273838698485511bd9108fadadc', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02838698485511bd9108fadadc', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851838698485511bd9108fadadc', 'width': 64}]",2020-06-22T07:16:14Z,2017-06-02,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,6M2wZ9GZgrQXHCFfjv46we,81,{'status': 429}
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f907de96b9a4fbc04accc0d5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f907de96b9a4fbc04accc0d5', 'width': 64}]",2020-06-22T07:16:14Z,2018-06-29,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,3TVXtAsR1Inumwj472S9r4,81,{'status': 429}
5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273046527a9c176f7c2916f3530', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02046527a9c176f7c2916f3530', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851046527a9c176f7c2916f3530', 'width': 64}]",2020-06-22T07:16:14Z,2017-12-15,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,02kJSzxNuaWGqwubyUba0Z,81,{'status': 429}
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27328a8a05c3a7ba952c7615ab9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0228a8a05c3a7ba952c7615ab9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485128a8a05c3a7ba952c7615ab9', 'width': 64}]",2020-06-22T07:16:14Z,2018-06-08,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,3v6Ji4uoWtKRkhuDUaxi9n,81,{'status': 429}
3EPXxR3ImUwfayaurPi3cm,Be Alright,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27313480e8127119dcb882eb53d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0213480e8127119dcb882eb53d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485113480e8127119dcb882eb53d', 'width': 64}]",2020-06-22T07:16:14Z,2018-06-29,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,3QSQFmccmX81fWCUSPTS7y,80,{'status': 429}
1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27359cd47039c5b10ed919fbaa8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0259cd47039c5b10ed919fbaa8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485159cd47039c5b10ed919fbaa8', 'width': 64}]",2020-08-11T07:28:27Z,2018-10-05,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2RDOrhPqAM4jzTRCEb19qX,80,{'status': 429}
5bJ1DrEM4hNCafcDd1oxHx,Self Care,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273175c577a61aa13d4fb4b6534', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02175c577a61aa13d4fb4b6534', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851175c577a61aa13d4fb4b6534', 'width': 64}]",2023-07-27T16:27:30Z,2018-08-03,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx,4LLpKhyESsyAXpc4laK94U,80,{'status': 429}
21RzyxY3EFaxVy6K4RqaU9,Body,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273af5e185b80d374b0c6beb10f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02af5e185b80d374b0c6beb10f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851af5e185b80d374b0c6beb10f', 'width': 64}]",2020-06-22T07:16:14Z,2017-10-27,https://open.spotify.com/track/21RzyxY3EFaxVy6K4RqaU9,6t1gpxYbY8OlLA7D2RiikQ,80,{'status': 429}
0tBbt8CrmxbjRP0pueQkyU,Wolves,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273307910d4242c0d6b1fedf955', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02307910d4242c0d6b1fedf955', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851307910d4242c0d6b1fedf955', 'width': 64}]",2020-06-22T07:16:14Z,2017-10-25,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,0C8ZW7ezQVs4URX5aX7Kqx,80,{'status': 429}
0TlLq3lA83rQOYtrqBqSct,Nonstop,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f907de96b9a4fbc04accc0d5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f907de96b9a4fbc04accc0d5', 'width': 64}]",2020-06-22T07:16:14Z,2018-06-29,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,3TVXtAsR1Inumwj472S9r4,81,{'status': 429}
08bNPGLD8AhKpnnERrAc6G,FRIENDS,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273569f64493ca55cd96fdee412', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02569f64493ca55cd96fdee412', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851569f64493ca55cd96fdee412', 'width': 64}]",2020-06-22T07:16:14Z,2018-02-09,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,64KEffDW9EtZ1y2vBYgq8T,80,{'status': 429}
63SevszngYpZOwf63o61K4,Nevermind,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734dbdd4d3c69bec0d471fc479', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024dbdd4d3c69bec0d471fc479', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514dbdd4d3c69bec0d471fc479', 'width': 64}]",2020-06-22T07:16:14Z,2017-06-30,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,3EOEK57CV77D4ovYVcmiyt,80,{'status': 429}
7AFASza1mXqntmGtbxXprO,changes,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02806c160566580d6335d1f16c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851806c160566580d6335d1f16c', 'width': 64}]",2020-06-22T07:16:14Z,2018-03-16,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,15UsOTVnJzReFVN1VCnxy4,79,{'status': 429}
3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b1c4b76e23414c9f20242268', 'width': 64}]",2020-06-22T07:16:14Z,2018-04-27,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,246dkjvS1zLTtiykXe5h60,79,{'status': 429}
58q2HKrzhC3ozto2nDdN4z,I Like It,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a0caffda54afd0a65995bbab', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a0caffda54afd0a65995bbab', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a0caffda54afd0a65995bbab', 'width': 64}]",2020-06-22T07:16:14Z,2018-04-06,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,4kYSro6naA4h99UJvo89HB,79,{'status': 429}
5OCJzvD7sykQEKHH7qAC3C,God is a woman,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c3af0c2355c24ed7023cd394', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c3af0c2355c24ed7023cd394', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c3af0c2355c24ed7023cd394', 'width': 64}]",2020-06-22T07:16:14Z,2018-08-17,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,66CXWjxzNUsdJxJ2JdwvnR,79,{'status': 429}
4ofwffwvvnbSkrMSCKQDaC,Shotgun,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273103045cd1c29dd16a469f808', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02103045cd1c29dd16a469f808', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851103045cd1c29dd16a469f808', 'width': 64}]",2020-06-22T07:16:14Z,2018-03-23,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2ysnwxxNtSgbb9t1m2Ur4j,78,{'status': 429}
48zFZh27QU5qsrBjn4C2FA,Vaina Loca,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27366ab16a0f75d517304f18efd', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0266ab16a0f75d517304f18efd', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485166ab16a0f75d517304f18efd', 'width': 64}]",2020-06-22T07:16:14Z,2018-08-24,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,1i8SpTcr7yvPOmcqrbnVXY,78,{'status': 429}
2UVbBKQOdFAekPTRsnkzcf,Stir Fry,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739c188c494d8bfaf895411890', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029c188c494d8bfaf895411890', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519c188c494d8bfaf895411890', 'width': 64}]",2020-06-22T07:16:14Z,2018-01-26,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf,6oMuImdp5ZcFhWP0ESe6mG,78,{'status': 429}
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273523eb48df1fa22b6d450833e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02523eb48df1fa22b6d450833e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851523eb48df1fa22b6d450833e', 'width': 64}]",2020-06-22T07:16:14Z,2017-09-08,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,5p7f24Rk5HkUZsaS3BLG5F,78,{'status': 429}
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27347e522adf030a78615cdea06', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0247e522adf030a78615cdea06', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485147e522adf030a78615cdea06', 'width': 64}]",2020-06-22T07:16:14Z,2017-12-20,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,0du5cEVh5yTK9QJze8zA0C,77,{'status': 429}
6wmAHw1szh5RCKSRjiXhPe,How Long,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273897f73256b9128a9d70eaf66', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02897f73256b9128a9d70eaf66', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851897f73256b9128a9d70eaf66', 'width': 64}]",2020-06-22T07:16:14Z,2018-05-11,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe,6VuMaDnrHyPL1p4EHjYLi7,77,{'status': 429}
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c3af0c2355c24ed7023cd394', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c3af0c2355c24ed7023cd394', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c3af0c2355c24ed7023cd394', 'width': 64}]",2020-06-22T07:16:14Z,2018-08-17,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,66CXWjxzNUsdJxJ2JdwvnR,79,{'status': 429}
