id,name,images,added_date,release_date,url,artist,popularity,error
3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730b4ef75c3728599aa4104f7a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020b4ef75c3728599aa4104f7a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510b4ef75c3728599aa4104f7a', 'width': 64}]",2023-06-10T08:28:37Z,2023-04-06,https://open.spotify.com/track/3BKD1PwArikchz2Zrlp1qi,1Cs0zKBU1kc0i8ypK3B9ai,87,{'status': 429}
31MNHKE86sEXzIglbGQ6mu,Got Me Started,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27367103283a4eb57578a428252', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0267103283a4eb57578a428252', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485167103283a4eb57578a428252', 'width': 64}]",2023-11-18T11:11:43Z,2023-10-13,https://open.spotify.com/track/31MNHKE86sEXzIglbGQ6mu,3WGpXCj9YhhfX11TToZcXP,83,{'status': 429}
4ELeOhdznV5qAuzN2cLYki,Caught Up,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273addf8b60c7a6c74add9ea0a5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02addf8b60c7a6c74add9ea0a5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851addf8b60c7a6c74add9ea0a5', 'width': 64}]",2023-11-18T11:11:43Z,2023-11-17,https://open.spotify.com/track/4ELeOhdznV5qAuzN2cLYki,2tk25RPBLirImQApoGnNzp,44,{'status': 429}
5Se32hEA9raeboZerywxka,You Broke My Heart,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e286ee36b4015afa8832356a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e286ee36b4015afa8832356a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e286ee36b4015afa8832356a', 'width': 64}]",2023-11-18T11:11:43Z,2023-11-17,https://open.spotify.com/track/5Se32hEA9raeboZerywxka,3TVXtAsR1Inumwj472S9r4,83,{'status': 429}
3CWq0pAKKTWb0K4yiglDc4,You’re Losing Me (From The Vault),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734fe1868aa6838eb595f3673a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024fe1868aa6838eb595f3673a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514fe1868aa6838eb595f3673a', 'width': 64}]",2023-12-02T17:02:50Z,2023-11-29,https://open.spotify.com/track/3CWq0pAKKTWb0K4yiglDc4,06HL4z0CvFAxyc27GXpf02,86,{'status': 429}
0rKWJnmo6Q0ovoPOLoLm0t,TOO MUCH,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273389e41e5096b6112ce0e1008', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02389e41e5096b6112ce0e1008', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851389e41e5096b6112ce0e1008', 'width': 64}]",2023-10-21T09:34:50Z,2023-10-19,https://open.spotify.com/track/0rKWJnmo6Q0ovoPOLoLm0t,2tIP7SsRs7vjIcLrU85W8J,88,{'status': 429}
0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a3a7f38ea2033aa501afd4cf', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a3a7f38ea2033aa501afd4cf', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a3a7f38ea2033aa501afd4cf', 'width': 64}]",2023-04-01T09:54:13Z,2022-08-25,https://open.spotify.com/track/0WtM2NBVQNNJLh6scP13H8,46pWGuE3dSwY3bMMXGBvVS,90,{'status': 429}
1ysRQsCuDdjQiuj2KBegca,One Of These Days,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739cf2183169b1f6ec4468c5f0', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029cf2183169b1f6ec4468c5f0', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519cf2183169b1f6ec4468c5f0', 'width': 64}]",2023-11-11T09:06:58Z,2023-11-10,https://open.spotify.com/track/1ysRQsCuDdjQiuj2KBegca,44CMqAkutKvmCaE2OxyCbd,44,{'status': 429}
0HD8mbiPjp3o94X3EaZp0o,exes,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733abcdf926da7799a87d36406', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023abcdf926da7799a87d36406', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513abcdf926da7799a87d36406', 'width': 64}]",2023-11-18T11:11:43Z,2023-11-17,https://open.spotify.com/track/0HD8mbiPjp3o94X3EaZp0o,45dkTj5sMRSjrmBSBeiHym,89,{'status': 429}
4W4fNrZYkobj539TOWsLO2,Die For You (with Ariana Grande) - Remix,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738ad8f5243d6534e03b656c8b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028ad8f5243d6534e03b656c8b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518ad8f5243d6534e03b656c8b', 'width': 64}]",2023-04-15T10:25:10Z,2023-03-14,https://open.spotify.com/track/4W4fNrZYkobj539TOWsLO2,1Xyo4u8uXC1ZmMpatF05PJ,83,{'status': 429}
23RoR84KodL5HWvUTneQ1w,(It Goes Like) Nanana - Edit,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27388d71aadd009fe1a83df88f2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0288d71aadd009fe1a83df88f2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485188d71aadd009fe1a83df88f2', 'width': 64}]",2023-06-24T14:51:40Z,2023-06-15,https://open.spotify.com/track/23RoR84KodL5HWvUTneQ1w,2mLA48B366zkELXYx7hcDN,89,{'status': 429}
4PffmeCA1L7dF8FTVO1fXn,Reality,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273496b2743781a538056caa54e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02496b2743781a538056caa54e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851496b2743781a538056caa54e', 'width': 64}]",2023-11-11T09:06:58Z,2023-11-10,https://open.spotify.com/track/4PffmeCA1L7dF8FTVO1fXn,44aoeFCBHXcE6v9hM7dBcl,45,{'status': 429}
2HafqoJbgXdtjwCOvNEF14,Si No Estás,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735cb9531348f45311cd6fb8df', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025cb9531348f45311cd6fb8df', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515cb9531348f45311cd6fb8df', 'width': 64}]",2023-10-07T08:22:41Z,2022-09-23,https://open.spotify.com/track/2HafqoJbgXdtjwCOvNEF14,0jbo7KFNMiIkfBR6ih0yhm,98,{'status': 429}
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c4fee55d7b51479627c31f89', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c4fee55d7b51479627c31f89', 'width': 64}]",2023-04-01T09:54:13Z,2022-12-02,https://open.spotify.com/track/2dHHgzDwk4BJdRwy9uXhTO,0iEtIxbK0KxaSlF7G42ZOp,91,{'status': 429}
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e787cffec20aa2a396a61647', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e787cffec20aa2a396a61647', 'width': 64}]",2023-06-24T14:51:40Z,2019-08-23,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,06HL4z0CvFAxyc27GXpf02,99,{'status': 429}
0UH4O4KBwExIriMzvBfPC9,Clandestina,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f22b6da3d959be49e58bc2d3', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f22b6da3d959be49e58bc2d3', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f22b6da3d959be49e58bc2d3', 'width': 64}]",2023-09-23T12:11:05Z,2023-09-22,https://open.spotify.com/track/0UH4O4KBwExIriMzvBfPC9,619CzMJPPWrCeZwx5qw6ko,50,{'status': 429}
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e5a25ed08d1e7e0fbb440cef', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e5a25ed08d1e7e0fbb440cef', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e5a25ed08d1e7e0fbb440cef', 'width': 64}]",2023-09-08T17:06:06Z,2023-08-25,https://open.spotify.com/track/4KULAymBBJcPRpk1yO4dOG,40ZNYROS4zLfyyBSs2PGe2,93,{'status': 429}
0yLdNVWF3Srea0uzk55zFn,Flowers,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f429549123dbe8552764ba1d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f429549123dbe8552764ba1d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f429549123dbe8552764ba1d', 'width': 64}]",2023-04-01T09:54:13Z,2023-01-13,https://open.spotify.com/track/0yLdNVWF3Srea0uzk55zFn,5YGY8feqx7naU7z4HrwZM6,52,{'status': 429}
4oEf84vBYVftf6KmZexhVo,Northern Attitude (with Hozier),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273030dc4208e26478832531bd4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02030dc4208e26478832531bd4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851030dc4208e26478832531bd4', 'width': 64}]",2023-11-11T09:07:40Z,2023-11-10,https://open.spotify.com/track/4oEf84vBYVftf6KmZexhVo,2RQXRUsr4IW1f3mKyKsy4B,83,{'status': 429}
4ndTXhzw5vx2KXZXOHOe8S,therapy,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733e747c9cb84c543d2b35711e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023e747c9cb84c543d2b35711e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513e747c9cb84c543d2b35711e', 'width': 64}]",2023-11-25T16:20:18Z,2023-11-24,https://open.spotify.com/track/4ndTXhzw5vx2KXZXOHOe8S,1DUd25ybTBglvAohsXTmBx,43,{'status': 429}
1ckhUtD8nBH2ShPlU8w2nU,ALL MY FELLAS,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e7d07d31dcb5dc2d285af428', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e7d07d31dcb5dc2d285af428', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e7d07d31dcb5dc2d285af428', 'width': 64}]",2023-11-03T18:57:36Z,2023-09-19,https://open.spotify.com/track/1ckhUtD8nBH2ShPlU8w2nU,2kytM35nXuQfdxPeoLgE0K,81,{'status': 429}
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027dd3ba455ee3390cb55b0192', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517dd3ba455ee3390cb55b0192', 'width': 64}]",2023-05-27T10:12:31Z,2023-05-25,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,6M2wZ9GZgrQXHCFfjv46we,93,{'status': 429}
5seOJJVjyWCIBkSEBJrIGX,just for now,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cdee7815f401ab6d1214b19a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cdee7815f401ab6d1214b19a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cdee7815f401ab6d1214b19a', 'width': 64}]",2023-10-27T17:02:58Z,2023-10-27,https://open.spotify.com/track/5seOJJVjyWCIBkSEBJrIGX,7MmewOfNotqLLNt48TelbK,46,{'status': 429}
67nepsnrcZkowTxMWigSbb,MELTDOWN (feat. Drake),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273881d8d8378cd01099babcd44', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02881d8d8378cd01099babcd44', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851881d8d8378cd01099babcd44', 'width': 64}]",2023-09-08T17:06:06Z,2023-07-28,https://open.spotify.com/track/67nepsnrcZkowTxMWigSbb,0Y5tJX1MQlPlqiwlOH1tJY,88,{'status': 429}
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02741fd4807f442af3f7359316', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851741fd4807f442af3f7359316', 'width': 64}]",2023-11-03T18:57:36Z,2023-11-03,https://open.spotify.com/track/2KslE17cAJNHTsI2MI0jb2,6HaGTQPmzraVmaVxvz6EUc,98,{'status': 429}
4MjDJD8cW7iVeWInc2Bdyj,MONACO,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737b1fc51ff3257b5286a1ecec', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027b1fc51ff3257b5286a1ecec', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517b1fc51ff3257b5286a1ecec', 'width': 64}]",2023-10-14T08:52:35Z,2023-10-13,https://open.spotify.com/track/4MjDJD8cW7iVeWInc2Bdyj,4q3ewBCX7sLwd24euuV69X,97,{'status': 429}
1Fh6zF1jDV8UbcyFPqwlsw,Sunrise,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ab41fb25c9e91d43dbd4278d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ab41fb25c9e91d43dbd4278d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ab41fb25c9e91d43dbd4278d', 'width': 64}]",2023-10-27T17:02:58Z,2023-10-27,https://open.spotify.com/track/1Fh6zF1jDV8UbcyFPqwlsw,7HajgsbfyKJutkRaAOO3Gv,46,{'status': 429}
4wQmwPWCUn6gi11Gep2qsP,IT GIRL,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736a103a46444f5fbf948b8027', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026a103a46444f5fbf948b8027', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516a103a46444f5fbf948b8027', 'width': 64}]",2023-10-27T17:06:00Z,2023-09-30,https://open.spotify.com/track/4wQmwPWCUn6gi11Gep2qsP,7maQENQfaF8xDdEJp4i545,85,{'status': 429}
