id,name,images,added_date,release_date,url,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
5O2P9iiztwhomNh8xkR9lJ,Night Changes,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d304ba2d71de306812eebaf4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d304ba2d71de306812eebaf4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d304ba2d71de306812eebaf4', 'width': 64}]",2020-06-10T08:53:10Z,2014-11-17,https://open.spotify.com/track/5O2P9iiztwhomNh8xkR9lJ,4AK6F7OLvEQ5QYCBNiQWHq,88,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,audio_features,spotify:track:5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/tracks/5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/audio-analysis/5O2P9iiztwhomNh8xkR9lJ,226600,4
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029e2f95ae77cf436017ada9cb', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519e2f95ae77cf436017ada9cb', 'width': 64}]",2020-06-10T08:53:10Z,2013-01-01,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,5Pwc4xIPtQLFEnJriah9YJ,88,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,audio_features,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,https://api.spotify.com/v1/tracks/2tpWsVSb9UEmDRxAl1zhX1,https://api.spotify.com/v1/audio-analysis/2tpWsVSb9UEmDRxAl1zhX1,257267,4
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f864bcdcc245f06831d17ae0', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f864bcdcc245f06831d17ae0', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f864bcdcc245f06831d17ae0', 'width': 64}]",2020-06-10T08:53:10Z,2014-05-19,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ,4gzpq5DPGxSnKTe4SA8HAU,87,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,audio_features,spotify:track:0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ,267867,4
3U4isOIWM3VvDubwSI3y7a,All of Me,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0294c9217a398f5174757c0c78', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485194c9217a398f5174757c0c78', 'width': 64}]",2020-06-10T08:53:10Z,2013-08-30,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,5y2Xq6xcjJb2jVM54GHK3t,87,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,audio_features,spotify:track:3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/tracks/3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a,269560,4
4gbVRS8gloEluzf0GzDOFc,Maps,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02442b53773d50e1b5369bb16c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851442b53773d50e1b5369bb16c', 'width': 64}]",2020-06-10T08:53:10Z,2014-09-02,https://open.spotify.com/track/4gbVRS8gloEluzf0GzDOFc,04gDigrS5kc9YWfZHwBETP,87,0.742,0.713,1,-5.522,0,0.0303,0.0205,0.0,0.059,0.879,120.032,audio_features,spotify:track:4gbVRS8gloEluzf0GzDOFc,https://api.spotify.com/v1/tracks/4gbVRS8gloEluzf0GzDOFc,https://api.spotify.com/v1/audio-analysis/4gbVRS8gloEluzf0GzDOFc,189960,4
1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0213b3e37318a0c247b550bccd', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485113b3e37318a0c247b550bccd', 'width': 64}]",2020-06-10T08:53:10Z,2014-06-21,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,6eUKZXaKkcviH0Ku9w2n3V,86,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,audio_features,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,258987,4
7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b11bdc91cb9ac6b14f5c1dae', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b11bdc91cb9ac6b14f5c1dae', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b11bdc91cb9ac6b14f5c1dae', 'width': 64}]",2020-06-10T08:53:10Z,2014-05-26,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN,2wY79sveU1sp5g7SokKOiI,86,0.677,0.485,5,-5.795,1,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,audio_features,spotify:track:7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/tracks/7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/audio-analysis/7795WJLVKJoAyVoOtCWqXN,239317,4
4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732f76b797c382bedcafdf45e1', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022f76b797c382bedcafdf45e1', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512f76b797c382bedcafdf45e1', 'width': 64}]",2020-06-10T08:53:10Z,2013-11-25,https://open.spotify.com/track/4nVBt6MZDDP6tRVdQTgxJg,4AK6F7OLvEQ5QYCBNiQWHq,85,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,audio_features,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,245493,4
3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f2486b438645e97b523e4f90', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f2486b438645e97b523e4f90', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f2486b438645e97b523e4f90', 'width': 64}]",2020-06-10T08:53:10Z,2012,https://open.spotify.com/track/3cHyrEgdyYRjgJKSOiOtcS,0TnOYISbd1XYRBk9myaseg,83,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,audio_features,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/tracks/3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/audio-analysis/3cHyrEgdyYRjgJKSOiOtcS,204160,4
62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c4576f635253db511bb43789', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c4576f635253db511bb43789', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c4576f635253db511bb43789', 'width': 64}]",2020-08-20T07:51:11Z,2014-03-10,https://open.spotify.com/track/62ke5zFUJN6RvtXZgVH0F8,4fwuXg6XQHfdlOdmw36OHa,83,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,audio_features,spotify:track:62ke5zFUJN6RvtXZgVH0F8,https://api.spotify.com/v1/tracks/62ke5zFUJN6RvtXZgVH0F8,https://api.spotify.com/v1/audio-analysis/62ke5zFUJN6RvtXZgVH0F8,232893,4
