id,name,images,added_date,release_date,url,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1p80LdxRV74UKvL8gnD7ky,Blank Space,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739abdf14e6058bd3903686148', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029abdf14e6058bd3903686148', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519abdf14e6058bd3903686148', 'width': 64}]",2020-06-20T06:19:41Z,2014-10-27,https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky,06HL4z0CvFAxyc27GXpf02,80,0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,audio_features,spotify:track:1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/tracks/1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/audio-analysis/1p80LdxRV74UKvL8gnD7ky,231827,4
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739e1cfc756886ac782e363d79', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029e1cfc756886ac782e363d79', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519e1cfc756886ac782e363d79', 'width': 64}]",2020-06-20T06:19:41Z,2015-07-17,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,5INjqkS1o8h1imAzPqGZBb,87,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,audio_features,spotify:track:6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/tracks/6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/audio-analysis/6K4t31amVTZDgR3sKmwUJJ,216320,4
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f46b9d202509a8f7384b90de', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f46b9d202509a8f7384b90de', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f46b9d202509a8f7384b90de', 'width': 64}]",2020-06-20T06:19:41Z,2015-11-13,https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0,1uNFoZAHBGtllmzznpCI3s,86,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,audio_features,spotify:track:50kpGaPAhYJ3sGmk6vplg0,https://api.spotify.com/v1/tracks/50kpGaPAhYJ3sGmk6vplg0,https://api.spotify.com/v1/audio-analysis/50kpGaPAhYJ3sGmk6vplg0,233720,4
7fBv7CLKzipRk6EC6TWHOB,The Hills,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027fcead687e99583072cc217b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517fcead687e99583072cc217b', 'width': 64}]",2020-06-20T06:19:41Z,2015-08-28,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB,1Xyo4u8uXC1ZmMpatF05PJ,88,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,audio_features,spotify:track:7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/tracks/7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB,242253,4
3pXF1nA74528Edde4of9CC,Don't,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d5f3cea8affdca01a0dc754f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d5f3cea8affdca01a0dc754f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d5f3cea8affdca01a0dc754f', 'width': 64}]",2020-06-20T06:19:41Z,2015-10-02,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC,2EMAnMvWE2eb56ToJVfCWs,85,0.765,0.356,11,-5.556,0,0.195,0.223,0.0,0.0963,0.189,96.991,audio_features,spotify:track:3pXF1nA74528Edde4of9CC,https://api.spotify.com/v1/tracks/3pXF1nA74528Edde4of9CC,https://api.spotify.com/v1/audio-analysis/3pXF1nA74528Edde4of9CC,198293,4
0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f793a842c1642b09a768a63b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f793a842c1642b09a768a63b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f793a842c1642b09a768a63b', 'width': 64}]",2021-08-10T04:26:14Z,2016-06-10,https://open.spotify.com/track/0y1QJc3SJVPKJ1OvFmFqe6,7jdFEYD2LTYjfwxOdlVjmc,85,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,audio_features,spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,https://api.spotify.com/v1/tracks/0y1QJc3SJVPKJ1OvFmFqe6,https://api.spotify.com/v1/audio-analysis/0y1QJc3SJVPKJ1OvFmFqe6,213707,4
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27343294cfa2688055c9d821bf3', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0243294cfa2688055c9d821bf3', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485143294cfa2688055c9d821bf3', 'width': 64}]",2020-06-20T06:19:41Z,2014-12-02,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA,6DIS6PRrLS3wbnZsf7vYic,85,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,audio_features,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,199080,4
7xoUc6faLbCqZO6fQEYprd,One Last Time,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273deec12a28d1e336c5052e9aa', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02deec12a28d1e336c5052e9aa', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851deec12a28d1e336c5052e9aa', 'width': 64}]",2020-06-20T06:19:41Z,2014-08-25,https://open.spotify.com/track/7xoUc6faLbCqZO6fQEYprd,66CXWjxzNUsdJxJ2JdwvnR,85,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026,audio_features,spotify:track:7xoUc6faLbCqZO6fQEYprd,https://api.spotify.com/v1/tracks/7xoUc6faLbCqZO6fQEYprd,https://api.spotify.com/v1/audio-analysis/7xoUc6faLbCqZO6fQEYprd,197267,4
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273063c048e9ef6bd021b744756', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02063c048e9ef6bd021b744756', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851063c048e9ef6bd021b744756', 'width': 64}]",2020-06-20T06:19:41Z,2014-10-31,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb,7CajNmpbOovFoOoasH2HaY,84,0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,audio_features,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/audio-analysis/7MmG8p0F9N3C4AXdK6o6Eb,227267,4
09CtPGIpYB4BrO8qb1RGsF,Sorry,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f46b9d202509a8f7384b90de', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f46b9d202509a8f7384b90de', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f46b9d202509a8f7384b90de', 'width': 64}]",2020-06-20T06:19:41Z,2015-11-13,https://open.spotify.com/track/09CtPGIpYB4BrO8qb1RGsF,1uNFoZAHBGtllmzznpCI3s,85,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,audio_features,spotify:track:09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/tracks/09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF,200787,4
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735393c5d3cac806092a9bc468', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025393c5d3cac806092a9bc468', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515393c5d3cac806092a9bc468', 'width': 64}]",2020-06-20T06:19:41Z,2015-10-02,https://open.spotify.com/track/2P4OICZRVAQcYAV2JReRfj,1vCWHaC5f2uS3yhpwWbIA6,83,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,audio_features,spotify:track:2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj,230613,4
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731e340d1480e7bb29a45e3bd7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021e340d1480e7bb29a45e3bd7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511e340d1480e7bb29a45e3bd7', 'width': 64}]",2020-06-20T06:19:41Z,2014-11-21,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r,0TnOYISbd1XYRBk9myaseg,83,0.721,0.802,1,-5.797,1,0.0583,0.0921,0.0,0.694,0.724,124.022,audio_features,spotify:track:2bJvI42r8EF3wxjOuDav4r,https://api.spotify.com/v1/tracks/2bJvI42r8EF3wxjOuDav4r,https://api.spotify.com/v1/audio-analysis/2bJvI42r8EF3wxjOuDav4r,229360,4
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cc2cf912462d8ae4ef856434', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cc2cf912462d8ae4ef856434', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cc2cf912462d8ae4ef856434', 'width': 64}]",2020-06-20T06:19:41Z,2015-10-16,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,1KP6TWI40m7p3QBTU6u2xo,82,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,audio_features,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,https://api.spotify.com/v1/tracks/2GiJYvgVaD2HtM8GqD9EgQ,https://api.spotify.com/v1/audio-analysis/2GiJYvgVaD2HtM8GqD9EgQ,218107,4
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027fcead687e99583072cc217b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517fcead687e99583072cc217b', 'width': 64}]",2020-06-20T06:19:41Z,2015-08-28,https://open.spotify.com/track/22VdIZQfgXJea34mQxlt81,1Xyo4u8uXC1ZmMpatF05PJ,85,0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,0.583,107.949,audio_features,spotify:track:22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81,213520,4
04aAxqtGp5pv12UXAg4pkq,Centuries,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023cf1c1dbcfa3f1ab7282719b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513cf1c1dbcfa3f1ab7282719b', 'width': 64}]",2020-06-20T06:19:41Z,2015-01-20,https://open.spotify.com/track/04aAxqtGp5pv12UXAg4pkq,4UXqAaa6dQYAk18Lv7PEgX,82,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,audio_features,spotify:track:04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq,228360,4
5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273deec12a28d1e336c5052e9aa', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02deec12a28d1e336c5052e9aa', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851deec12a28d1e336c5052e9aa', 'width': 64}]",2020-06-20T06:19:41Z,2014-08-25,https://open.spotify.com/track/5J4ZkQpzMUFojo1CtAZYpn,66CXWjxzNUsdJxJ2JdwvnR,81,0.472,0.714,1,-4.389,0,0.0334,0.00937,0.0,0.0764,0.24,98.992,audio_features,spotify:track:5J4ZkQpzMUFojo1CtAZYpn,https://api.spotify.com/v1/tracks/5J4ZkQpzMUFojo1CtAZYpn,https://api.spotify.com/v1/audio-analysis/5J4ZkQpzMUFojo1CtAZYpn,236133,4
1rIKgCH4H52lrvDcz50hS8,Lush Life,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739e1683774b22648f4f178ed3', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029e1683774b22648f4f178ed3', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519e1683774b22648f4f178ed3', 'width': 64}]",2020-06-20T06:19:41Z,2017-03-17,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8,1Xylc3o4UrD53lo9CvFvVg,81,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,audio_features,spotify:track:1rIKgCH4H52lrvDcz50hS8,https://api.spotify.com/v1/tracks/1rIKgCH4H52lrvDcz50hS8,https://api.spotify.com/v1/audio-analysis/1rIKgCH4H52lrvDcz50hS8,201122,4
3NLnwwAQbbFKcEcV8hDItk,Perfect,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273241e4fe75732c9c4b49b94c3', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02241e4fe75732c9c4b49b94c3', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851241e4fe75732c9c4b49b94c3', 'width': 64}]",2020-06-20T06:19:41Z,2015-11-13,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk,4AK6F7OLvEQ5QYCBNiQWHq,81,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,audio_features,spotify:track:3NLnwwAQbbFKcEcV8hDItk,https://api.spotify.com/v1/tracks/3NLnwwAQbbFKcEcV8hDItk,https://api.spotify.com/v1/audio-analysis/3NLnwwAQbbFKcEcV8hDItk,230333,4
2TeLIzFBe3hxkPR5FIQZut,Like I Can,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b11bdc91cb9ac6b14f5c1dae', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b11bdc91cb9ac6b14f5c1dae', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b11bdc91cb9ac6b14f5c1dae', 'width': 64}]",2020-06-20T06:19:41Z,2014-05-26,https://open.spotify.com/track/2TeLIzFBe3hxkPR5FIQZut,2wY79sveU1sp5g7SokKOiI,81,0.656,0.627,7,-6.627,0,0.0379,0.343,2.17e-05,0.124,0.481,99.933,audio_features,spotify:track:2TeLIzFBe3hxkPR5FIQZut,https://api.spotify.com/v1/tracks/2TeLIzFBe3hxkPR5FIQZut,https://api.spotify.com/v1/audio-analysis/2TeLIzFBe3hxkPR5FIQZut,167066,4
78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27336a9ed72b45e54ff307641be', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0236a9ed72b45e54ff307641be', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485136a9ed72b45e54ff307641be', 'width': 64}]",2020-06-20T06:19:41Z,2015-01-24,https://open.spotify.com/track/78TTtXnFQPzwqlbtbwqN0y,5pKCCKE2ajJHZ9KAiaK11H,81,0.582,0.272,2,-5.662,1,0.0501,0.875,0.0,0.13,0.354,205.846,audio_features,spotify:track:78TTtXnFQPzwqlbtbwqN0y,https://api.spotify.com/v1/tracks/78TTtXnFQPzwqlbtbwqN0y,https://api.spotify.com/v1/audio-analysis/78TTtXnFQPzwqlbtbwqN0y,188238,4
