id,name,images,added_date,release_date,url,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f9bd7a6c772ac496015be3f8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f9bd7a6c772ac496015be3f8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f9bd7a6c772ac496015be3f8', 'width': 64}]",2020-08-07T08:23:24Z,2008-03-17,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J,0jnsk9HBra6NMjO2oANoPY,84,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,audio_features,spotify:track:0CAfXk7DXMnon4gLudAp7J,https://api.spotify.com/v1/tracks/0CAfXk7DXMnon4gLudAp7J,https://api.spotify.com/v1/audio-analysis/0CAfXk7DXMnon4gLudAp7J,231400,4
005lwxGU1tms6HGELIcUv9,I Kissed A Girl,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cd3978ebe35d93a07249b97f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cd3978ebe35d93a07249b97f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cd3978ebe35d93a07249b97f', 'width': 64}]",2020-08-07T08:23:24Z,2008-06-17,https://open.spotify.com/track/005lwxGU1tms6HGELIcUv9,6jJ0s89eD6GaHleKKya26X,72,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996,audio_features,spotify:track:005lwxGU1tms6HGELIcUv9,https://api.spotify.com/v1/tracks/005lwxGU1tms6HGELIcUv9,https://api.spotify.com/v1/audio-analysis/005lwxGU1tms6HGELIcUv9,179640,4
3goSVuTt3fDYDP6kRnFwuL,Take A Bow,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f9f27162ab1ed45b8d7a7e98', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f9f27162ab1ed45b8d7a7e98', 'width': 64}]",2020-08-07T08:23:24Z,2008-06-02,https://open.spotify.com/track/3goSVuTt3fDYDP6kRnFwuL,5pKCCKE2ajJHZ9KAiaK11H,78,0.697,0.467,9,-7.536,1,0.0715,0.248,0.0,0.0941,0.572,82.082,audio_features,spotify:track:3goSVuTt3fDYDP6kRnFwuL,https://api.spotify.com/v1/tracks/3goSVuTt3fDYDP6kRnFwuL,https://api.spotify.com/v1/audio-analysis/3goSVuTt3fDYDP6kRnFwuL,229413,4
6IwKcFdiRQZOWeYNhUiWIv,No One,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ae33b6bc69fe5405f6884b7e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ae33b6bc69fe5405f6884b7e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ae33b6bc69fe5405f6884b7e', 'width': 64}]",2020-08-07T08:23:24Z,2007-11-09,https://open.spotify.com/track/6IwKcFdiRQZOWeYNhUiWIv,3DiDSECUqqY1AuBP8qtaIa,75,0.644,0.549,1,-5.415,0,0.0285,0.0209,8.85e-06,0.134,0.167,90.04,audio_features,spotify:track:6IwKcFdiRQZOWeYNhUiWIv,https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv,https://api.spotify.com/v1/audio-analysis/6IwKcFdiRQZOWeYNhUiWIv,253813,4
6ucR4KfvsBFWCMVFDvyKKl,Apologize,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273755a9f1e89ad8e8cf91d4956', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02755a9f1e89ad8e8cf91d4956', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851755a9f1e89ad8e8cf91d4956', 'width': 64}]",2020-08-07T08:23:24Z,2007-04-02,https://open.spotify.com/track/6ucR4KfvsBFWCMVFDvyKKl,5Y5TRrQiqgUO4S36tzjIRZ,74,0.653,0.604,8,-6.017,1,0.0278,0.0292,0.0,0.097,0.101,118.016,audio_features,spotify:track:6ucR4KfvsBFWCMVFDvyKKl,https://api.spotify.com/v1/tracks/6ucR4KfvsBFWCMVFDvyKKl,https://api.spotify.com/v1/audio-analysis/6ucR4KfvsBFWCMVFDvyKKl,184400,4
34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735694163d7c4ab48251e9b57c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025694163d7c4ab48251e9b57c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515694163d7c4ab48251e9b57c', 'width': 64}]",2020-08-07T08:23:24Z,2008-01-01,https://open.spotify.com/track/34ceTg8ChN5HjrqiIYCn9Q,21E3waRsmPlU7jZsS13rcj,80,0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,audio_features,spotify:track:34ceTg8ChN5HjrqiIYCn9Q,https://api.spotify.com/v1/tracks/34ceTg8ChN5HjrqiIYCn9Q,https://api.spotify.com/v1/audio-analysis/34ceTg8ChN5HjrqiIYCn9Q,232000,4
5Lgcn7u07bHuqbOtXkN62u,With You,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27339509cc5eadf803928f2f167', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0239509cc5eadf803928f2f167', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485139509cc5eadf803928f2f167', 'width': 64}]",2020-08-07T08:23:24Z,2007-11-06,https://open.spotify.com/track/5Lgcn7u07bHuqbOtXkN62u,7bXgB6jMjp9ATFy66eO08Z,76,0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009,audio_features,spotify:track:5Lgcn7u07bHuqbOtXkN62u,https://api.spotify.com/v1/tracks/5Lgcn7u07bHuqbOtXkN62u,https://api.spotify.com/v1/audio-analysis/5Lgcn7u07bHuqbOtXkN62u,252120,4
26NX1wPt1TRCH536yocd6i,If I Were a Boy,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e13de7b8662b085b0885ffef', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e13de7b8662b085b0885ffef', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e13de7b8662b085b0885ffef', 'width': 64}]",2020-08-07T08:23:24Z,2008-11-14,https://open.spotify.com/track/26NX1wPt1TRCH536yocd6i,6vWDO969PvNqNYHIOW5v0m,68,0.632,0.518,6,-6.126,1,0.0313,0.107,0.0,0.354,0.427,90.007,audio_features,spotify:track:26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/tracks/26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/audio-analysis/26NX1wPt1TRCH536yocd6i,249147,4
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0226f7f19c7f0381e56156c94a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485126f7f19c7f0381e56156c94a', 'width': 64}]",2020-08-07T08:23:24Z,2007-09-11,https://open.spotify.com/track/5TRPicyLGbAF2LGBFbHGvO,5K4W6rqBFWDnAN6FQUkS6x,89,0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482,audio_features,spotify:track:5TRPicyLGbAF2LGBFbHGvO,https://api.spotify.com/v1/tracks/5TRPicyLGbAF2LGBFbHGvO,https://api.spotify.com/v1/audio-analysis/5TRPicyLGbAF2LGBFbHGvO,237507,4
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e21cc1db05580b6f2d2a3b6e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e21cc1db05580b6f2d2a3b6e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e21cc1db05580b6f2d2a3b6e', 'width': 64}]",2020-08-07T08:23:24Z,2008-05-26,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b,4gzpq5DPGxSnKTe4SA8HAU,88,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,audio_features,spotify:track:1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,242373,4
