external_urls,followers,genres,href,id,images,name,popularity,type,uri
{'spotify': 'https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK'},"{'href': None, 'total': 7875948}",['canadian pop'],https://api.spotify.com/v1/artists/4S9EykWXhStSc15wEx8QFK,4S9EykWXhStSc15wEx8QFK,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb357f2a87bf92208767a48e7e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174357f2a87bf92208767a48e7e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178357f2a87bf92208767a48e7e', 'width': 160}]",Céline Dion,72,artist,spotify:artist:4S9EykWXhStSc15wEx8QFK
{'spotify': 'https://open.spotify.com/artist/0Ty63ceoRnnJKVEYP0VQpk'},"{'href': None, 'total': 3148197}","['permanent wave', 'soft rock', 'sophisti-pop']",https://api.spotify.com/v1/artists/0Ty63ceoRnnJKVEYP0VQpk,0Ty63ceoRnnJKVEYP0VQpk,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9fdb4dab484a9f12e347c216', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749fdb4dab484a9f12e347c216', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789fdb4dab484a9f12e347c216', 'width': 160}]",Sting,69,artist,spotify:artist:0Ty63ceoRnnJKVEYP0VQpk
{'spotify': 'https://open.spotify.com/artist/6Ff53KvcvAj5U7Z1vojB5o'},"{'href': None, 'total': 2190595}","['boy band', 'dance pop', 'pop']",https://api.spotify.com/v1/artists/6Ff53KvcvAj5U7Z1vojB5o,6Ff53KvcvAj5U7Z1vojB5o,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9414ef07d0ca697726912df1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749414ef07d0ca697726912df1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789414ef07d0ca697726912df1', 'width': 160}]",*NSYNC,69,artist,spotify:artist:6Ff53KvcvAj5U7Z1vojB5o
{'spotify': 'https://open.spotify.com/artist/60vX3zLcdKRXvKLITVh5Df'},"{'href': None, 'total': 342328}","['dance pop', 'europop', 'talent show']",https://api.spotify.com/v1/artists/60vX3zLcdKRXvKLITVh5Df,60vX3zLcdKRXvKLITVh5Df,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb424ed826ca56a41961543d83', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174424ed826ca56a41961543d83', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178424ed826ca56a41961543d83', 'width': 160}]",Melanie C,52,artist,spotify:artist:60vX3zLcdKRXvKLITVh5Df
{'spotify': 'https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4'},"{'href': None, 'total': 4117141}","['contemporary r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']",https://api.spotify.com/v1/artists/0urTpYCsixqZwgNTkPJOJ4,0urTpYCsixqZwgNTkPJOJ4,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd2493cea701d45401cc79ffd', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d2493cea701d45401cc79ffd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d2493cea701d45401cc79ffd', 'width': 160}]",Aaliyah,65,artist,spotify:artist:0urTpYCsixqZwgNTkPJOJ4
{'spotify': 'https://open.spotify.com/artist/6I6t21SFbxZ7RbQgD5dN7U'},"{'href': None, 'total': 666773}","['contemporary r&b', 'r&b', 'urban contemporary']",https://api.spotify.com/v1/artists/6I6t21SFbxZ7RbQgD5dN7U,6I6t21SFbxZ7RbQgD5dN7U,"[{'height': 1400, 'url': 'https://i.scdn.co/image/0b0fe11c98c4de7e1b0706793d9f52b68c3aa51c', 'width': 1000}, {'height': 896, 'url': 'https://i.scdn.co/image/8181d067966a41b797997b9a2f5c297bf9f02be9', 'width': 640}, {'height': 280, 'url': 'https://i.scdn.co/image/04e55c723965ccea3a84d8f35f90a3d8d090cd43', 'width': 200}, {'height': 90, 'url': 'https://i.scdn.co/image/c1998fb759dcde14d2bbdc1835c61767b8983822', 'width': 64}]",Carl Thomas,45,artist,spotify:artist:6I6t21SFbxZ7RbQgD5dN7U
{'spotify': 'https://open.spotify.com/artist/6FBDaR13swtiWwGhX1WQsP'},"{'href': None, 'total': 7954400}","['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",https://api.spotify.com/v1/artists/6FBDaR13swtiWwGhX1WQsP,6FBDaR13swtiWwGhX1WQsP,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb5da36f8b98dd965336a1507a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051745da36f8b98dd965336a1507a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1785da36f8b98dd965336a1507a', 'width': 160}]",blink-182,78,artist,spotify:artist:6FBDaR13swtiWwGhX1WQsP
{'spotify': 'https://open.spotify.com/artist/0HNGrIbq1ZNO2mTp3tMW4L'},"{'href': None, 'total': 81824}","['europop', 'talent show']",https://api.spotify.com/v1/artists/0HNGrIbq1ZNO2mTp3tMW4L,0HNGrIbq1ZNO2mTp3tMW4L,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9628a29f2f8940dc77117e9c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749628a29f2f8940dc77117e9c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789628a29f2f8940dc77117e9c', 'width': 160}]",S Club,53,artist,spotify:artist:0HNGrIbq1ZNO2mTp3tMW4L
{'spotify': 'https://open.spotify.com/artist/2HcwFjNelS49kFbfvMxQYw'},"{'href': None, 'total': 2805987}","['dance rock', 'europop']",https://api.spotify.com/v1/artists/2HcwFjNelS49kFbfvMxQYw,2HcwFjNelS49kFbfvMxQYw,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb15709ba37709bc245a116a1c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517415709ba37709bc245a116a1c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17815709ba37709bc245a116a1c', 'width': 160}]",Robbie Williams,71,artist,spotify:artist:2HcwFjNelS49kFbfvMxQYw
{'spotify': 'https://open.spotify.com/artist/0cwmNvclzPd8mQnoHuIksj'},"{'href': None, 'total': 438005}","['bubblegum dance', 'eurodance', 'europop']",https://api.spotify.com/v1/artists/0cwmNvclzPd8mQnoHuIksj,0cwmNvclzPd8mQnoHuIksj,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebfa056b907955dc3cfe70d1b9', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174fa056b907955dc3cfe70d1b9', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178fa056b907955dc3cfe70d1b9', 'width': 160}]",Vengaboys,60,artist,spotify:artist:0cwmNvclzPd8mQnoHuIksj
